bdgt_id,crop,till,bdgtyr,operunit,opertype,polyfrr,oper01ac,fuel01_galac,powr01_hpac,time01_hrac,oper02ac,fuel02_galac,powr02_hpac,time02_hrac,oper01dt,fuel01_galdt,powr01_hpdt,time01_hrdt,n_lbac,p2o5_lbac,k2o_lbac,lime_lbac,n_lbdt,p2o5_lbdt,k2o_lbdt,lime_lbdt,herb_lbac,insc_lbac
BS.CT.05,Biomass sorghum,CT,1,9,HRVC,5,Forage Harvester (6 row head),19.04956268,440,0.962099125,,,,,,,,,,,,,,,,,,
BS.CT.05,Biomass sorghum,CT,1,3,ESTC,5,Tractor 2wd 55 hp,0.143533163,55,0.042091837,,,,,,,,,0,0,0,2000,,,,,,
BS.CT.05,Biomass sorghum,CT,1,5,ESTC,5,Tractor 2wd 135 hp,0.700961539,135,0.115384615,,,,,,,,,,,,,,,,,,
BS.CT.05,Biomass sorghum,CT,1,4,ESTC,5,Tractor 2wd 55 hp,0.143533163,55,0.042091837,,,,,,,,,150,60,120,0,,,,,,
BS.CT.05,Biomass sorghum,CT,1,7,MNTC,5,Tractor 2wd 55 hp,0.133171598,55,0.039053254,,,,,,,,,,,,,,,,,0.988,
BS.CT.05,Biomass sorghum,CT,1,2,ESTC,5,Tractor 2wd 135 hp,0.545955882,135,0.089869281,,,,,,,,,,,,,,,,,,
BS.CT.05,Biomass sorghum,CT,1,6,MNTC,5,Tractor 2wd 55 hp,0.133171598,55,0.039053254,,,,,,,,,,,,,,,,,1.375,
BS.CT.05,Biomass sorghum,CT,1,8,MNTC,5,Tractor 2wd 135 hp,0.626484375,135,0.103125,,,,,,,,,,,,,,,,,,
BS.CT.05,Biomass sorghum,CT,1,1,ESTC,5,Tractor 2wd 135 hp,0.453563348,135,0.074660634,,,,,,,,,,,,,,,,,,
BS.CT.06,Biomass sorghum,CT,1,4,ESTC,6,Tractor 2wd 55 hp,0.143533163,55,0.042091837,,,,,,,,,150,60,120,0,,,,,,
BS.CT.06,Biomass sorghum,CT,1,3,ESTC,6,Tractor 2wd 55 hp,0.143533163,55,0.042091837,,,,,,,,,0,0,0,2000,,,,,,
BS.CT.06,Biomass sorghum,CT,1,7,MNTC,6,Tractor 2wd 55 hp,0.133171598,55,0.039053254,,,,,,,,,,,,,,,,,0.988,
BS.CT.06,Biomass sorghum,CT,1,9,HRVC,6,Forage Harvester (6 row head),19.04956268,440,0.962099125,,,,,,,,,,,,,,,,,,
BS.CT.06,Biomass sorghum,CT,1,5,ESTC,6,Tractor 2wd 135 hp,0.700961539,135,0.115384615,,,,,,,,,,,,,,,,,,
BS.CT.06,Biomass sorghum,CT,1,6,MNTC,6,Tractor 2wd 55 hp,0.133171598,55,0.039053254,,,,,,,,,,,,,,,,,1.375,
BS.CT.06,Biomass sorghum,CT,1,8,MNTC,6,Tractor 2wd 135 hp,0.626484375,135,0.103125,,,,,,,,,,,,,,,,,,
BS.CT.06,Biomass sorghum,CT,1,2,ESTC,6,Tractor 2wd 135 hp,0.545955882,135,0.089869281,,,,,,,,,,,,,,,,,,
BS.CT.06,Biomass sorghum,CT,1,1,ESTC,6,Tractor 2wd 135 hp,0.453563348,135,0.074660634,,,,,,,,,,,,,,,,,,
BS.CT.07,Biomass sorghum,CT,1,4,ESTC,7,Tractor 2wd 55 hp,0.143533163,55,0.042091837,,,,,,,,,150,60,120,0,,,,,,
BS.CT.07,Biomass sorghum,CT,1,6,MNTC,7,Tractor 2wd 55 hp,0.133171598,55,0.039053254,,,,,,,,,,,,,,,,,1.375,
BS.CT.07,Biomass sorghum,CT,1,7,MNTC,7,Tractor 2wd 55 hp,0.133171598,55,0.039053254,,,,,,,,,,,,,,,,,0.988,
BS.CT.07,Biomass sorghum,CT,1,8,MNTC,7,Tractor 2wd 135 hp,0.626484375,135,0.103125,,,,,,,,,,,,,,,,,,
BS.CT.07,Biomass sorghum,CT,1,2,ESTC,7,Tractor 2wd 135 hp,0.545955882,135,0.089869281,,,,,,,,,,,,,,,,,,
BS.CT.07,Biomass sorghum,CT,1,9,HRVC,7,Forage Harvester (6 row head),19.04956268,440,0.962099125,,,,,,,,,,,,,,,,,,
BS.CT.07,Biomass sorghum,CT,1,5,ESTC,7,Tractor 2wd 135 hp,0.700961539,135,0.115384615,,,,,,,,,,,,,,,,,,
BS.CT.07,Biomass sorghum,CT,1,1,ESTC,7,Tractor 2wd 135 hp,0.453563348,135,0.074660634,,,,,,,,,,,,,,,,,,
BS.CT.07,Biomass sorghum,CT,1,3,ESTC,7,Tractor 2wd 55 hp,0.143533163,55,0.042091837,,,,,,,,,0,0,0,2000,,,,,,
BS.CT.08,Biomass sorghum,CT,1,5,MNTC,8,Tractor 2wd 55 hp,0.133171598,55,0.039053254,,,,,,,,,,,,,,,,,1.375,
BS.CT.08,Biomass sorghum,CT,1,3,ESTC,8,Tractor 2wd 55 hp,0.143533163,55,0.042091837,,,,,,,,,150,60,0,0,,,,,,
BS.CT.08,Biomass sorghum,CT,1,2,ESTC,8,Tractor 2wd 135 hp,0.545955882,135,0.089869281,,,,,,,,,,,,,,,,,,
BS.CT.08,Biomass sorghum,CT,1,1,ESTC,8,Tractor 2wd 135 hp,0.453563348,135,0.074660634,,,,,,,,,,,,,,,,,,
BS.CT.08,Biomass sorghum,CT,1,8,HRVC,8,Forage Harvester (6 row head),19.04956268,440,0.962099125,,,,,,,,,,,,,,,,,,
BS.CT.08,Biomass sorghum,CT,1,4,ESTC,8,Tractor 2wd 135 hp,0.700961539,135,0.115384615,,,,,,,,,,,,,,,,,,
BS.CT.08,Biomass sorghum,CT,1,7,MNTC,8,Tractor 2wd 135 hp,0.626484375,135,0.103125,,,,,,,,,,,,,,,,,,
BS.CT.08,Biomass sorghum,CT,1,6,MNTC,8,Tractor 2wd 55 hp,0.133171598,55,0.039053254,,,,,,,,,,,,,,,,,0.988,
BS.CT.09,Biomass sorghum,CT,1,7,MNTC,9,Tractor 2wd 135 hp,0.626484375,135,0.103125,,,,,,,,,,,,,,,,,,
BS.CT.09,Biomass sorghum,CT,1,5,MNTC,9,Tractor 2wd 55 hp,0.133171598,55,0.039053254,,,,,,,,,,,,,,,,,1.375,
BS.CT.09,Biomass sorghum,CT,1,4,ESTC,9,Tractor 2wd 135 hp,0.700961539,135,0.115384615,,,,,,,,,,,,,,,,,,
BS.CT.09,Biomass sorghum,CT,1,8,HRVC,9,Forage Harvester (6 row head),19.04956268,440,0.962099125,,,,,,,,,,,,,,,,,,
BS.CT.09,Biomass sorghum,CT,1,2,ESTC,9,Tractor 2wd 135 hp,0.545955882,135,0.089869281,,,,,,,,,,,,,,,,,,
BS.CT.09,Biomass sorghum,CT,1,6,MNTC,9,Tractor 2wd 55 hp,0.133171598,55,0.039053254,,,,,,,,,,,,,,,,,0.988,
BS.CT.09,Biomass sorghum,CT,1,3,ESTC,9,Tractor 2wd 55 hp,0.143533163,55,0.042091837,,,,,,,,,150,60,0,0,,,,,,
BS.CT.09,Biomass sorghum,CT,1,1,ESTC,9,Tractor 2wd 135 hp,0.453563348,135,0.074660634,,,,,,,,,,,,,,,,,,
BS.CT.10,Biomass sorghum,CT,1,6,MNTC,10,Tractor 2wd 55 hp,0.133171598,55,0.039053254,,,,,,,,,,,,,,,,,0.988,
BS.CT.10,Biomass sorghum,CT,1,8,HRVC,10,Forage Harvester (6 row head),19.04956268,440,0.962099125,,,,,,,,,,,,,,,,,,
BS.CT.10,Biomass sorghum,CT,1,1,ESTC,10,Tractor 2wd 135 hp,0.453563348,135,0.074660634,,,,,,,,,,,,,,,,,,
BS.CT.10,Biomass sorghum,CT,1,7,MNTC,10,Tractor 2wd 135 hp,0.626484375,135,0.103125,,,,,,,,,,,,,,,,,,
BS.CT.10,Biomass sorghum,CT,1,5,MNTC,10,Tractor 2wd 55 hp,0.133171598,55,0.039053254,,,,,,,,,,,,,,,,,1.375,
BS.CT.10,Biomass sorghum,CT,1,3,ESTC,10,Tractor 2wd 55 hp,0.143533163,55,0.042091837,,,,,,,,,150,60,0,0,,,,,,
BS.CT.10,Biomass sorghum,CT,1,4,ESTC,10,Tractor 2wd 135 hp,0.700961539,135,0.115384615,,,,,,,,,,,,,,,,,,
BS.CT.10,Biomass sorghum,CT,1,2,ESTC,10,Tractor 2wd 135 hp,0.545955882,135,0.089869281,,,,,,,,,,,,,,,,,,
BS.CT.11,Biomass sorghum,CT,1,8,HRVC,11,Forage Harvester (6 row head),19.04956268,440,0.962099125,,,,,,,,,,,,,,,,,,
BS.CT.11,Biomass sorghum,CT,1,7,MNTC,11,Tractor 2wd 135 hp,0.626484375,135,0.103125,,,,,,,,,,,,,,,,,,
BS.CT.11,Biomass sorghum,CT,1,3,ESTC,11,Tractor 2wd 55 hp,0.143533163,55,0.042091837,,,,,,,,,150,60,0,0,,,,,,
BS.CT.11,Biomass sorghum,CT,1,6,MNTC,11,Tractor 2wd 55 hp,0.133171598,55,0.039053254,,,,,,,,,,,,,,,,,0.988,
BS.CT.11,Biomass sorghum,CT,1,1,ESTC,11,Tractor 2wd 135 hp,0.453563348,135,0.074660634,,,,,,,,,,,,,,,,,,
BS.CT.11,Biomass sorghum,CT,1,4,ESTC,11,Tractor 2wd 135 hp,0.700961539,135,0.115384615,,,,,,,,,,,,,,,,,,
BS.CT.11,Biomass sorghum,CT,1,5,MNTC,11,Tractor 2wd 55 hp,0.133171598,55,0.039053254,,,,,,,,,,,,,,,,,1.375,
BS.CT.11,Biomass sorghum,CT,1,2,ESTC,11,Tractor 2wd 135 hp,0.545955882,135,0.089869281,,,,,,,,,,,,,,,,,,
BS.CT.12,Biomass sorghum,CT,1,1,ESTC,12,Tractor 2wd 135 hp,0.453563348,135,0.074660634,,,,,,,,,,,,,,,,,,
BS.CT.12,Biomass sorghum,CT,1,6,MNTC,12,Tractor 2wd 55 hp,0.133171598,55,0.039053254,,,,,,,,,,,,,,,,,0.988,
BS.CT.12,Biomass sorghum,CT,1,5,MNTC,12,Tractor 2wd 55 hp,0.133171598,55,0.039053254,,,,,,,,,,,,,,,,,1.375,
BS.CT.12,Biomass sorghum,CT,1,8,HRVC,12,Forage Harvester (6 row head),19.04956268,440,0.962099125,,,,,,,,,,,,,,,,,,
BS.CT.12,Biomass sorghum,CT,1,7,MNTC,12,Tractor 2wd 135 hp,0.626484375,135,0.103125,,,,,,,,,,,,,,,,,,
BS.CT.12,Biomass sorghum,CT,1,2,ESTC,12,Tractor 2wd 135 hp,0.545955882,135,0.089869281,,,,,,,,,,,,,,,,,,
BS.CT.12,Biomass sorghum,CT,1,4,ESTC,12,Tractor 2wd 135 hp,0.700961539,135,0.115384615,,,,,,,,,,,,,,,,,,
BS.CT.12,Biomass sorghum,CT,1,3,ESTC,12,Tractor 2wd 55 hp,0.143533163,55,0.042091837,,,,,,,,,150,60,0,0,,,,,,
BS.CT.13,Biomass sorghum,CT,1,7,MNTC,13,Tractor 2wd 55 hp,0.133171598,55,0.039053254,,,,,,,,,,,,,,,,,0.988,
BS.CT.13,Biomass sorghum,CT,1,8,MNTC,13,Tractor 2wd 135 hp,0.626484375,135,0.103125,,,,,,,,,,,,,,,,,,
BS.CT.13,Biomass sorghum,CT,1,5,ESTC,13,Tractor 2wd 135 hp,0.700961539,135,0.115384615,,,,,,,,,,,,,,,,,,
BS.CT.13,Biomass sorghum,CT,1,4,ESTC,13,Tractor 2wd 55 hp,0.143533163,55,0.042091837,,,,,,,,,150,60,120,0,,,,,,
BS.CT.13,Biomass sorghum,CT,1,2,ESTC,13,Tractor 2wd 135 hp,0.545955882,135,0.089869281,,,,,,,,,,,,,,,,,,
BS.CT.13,Biomass sorghum,CT,1,9,HRVC,13,Forage Harvester (6 row head),19.04956268,440,0.962099125,,,,,,,,,,,,,,,,,,
BS.CT.13,Biomass sorghum,CT,1,1,ESTC,13,Tractor 2wd 135 hp,0.453563348,135,0.074660634,,,,,,,,,,,,,,,,,,
BS.CT.13,Biomass sorghum,CT,1,6,MNTC,13,Tractor 2wd 55 hp,0.133171598,55,0.039053254,,,,,,,,,,,,,,,,,1.375,
BS.CT.13,Biomass sorghum,CT,1,3,ESTC,13,Tractor 2wd 55 hp,0.143533163,55,0.042091837,,,,,,,,,0,0,0,2000,,,,,,
EC.CT.03,Energy cane,CT,1,15,HRVC,3,Sugar Cane Billet Harvester,8.428890306,267,0.701530612,Tractor 2wd 150 hp,14.2059949,450,0,,,,,,,,,,,,,,
EC.CT.03,Energy cane,CT,1,14,MNTC,3,Tractor 2wd 55 hp,0.143533163,55,0.042091837,,,,,,,,,0,62,50,0,,,,,,
EC.CT.03,Energy cane,CT,1,13,MNTC,3,Tractor 2wd 150 hp,1.2890625,150,0.190972222,,,,,,,,,,,,,,,,,,
EC.CT.03,Energy cane,CT,1,11,MNTC,3,Loader (2 row),2.13362069,160,0.296336207,,,,,,,,,,,,,,,,,,
EC.CT.03,Energy cane,CT,1,9,ESTC,3,Tractor 2wd 150 hp,0.805664063,150,0.119357639,,,,,,,,,,,,,,,,,,
EC.CT.03,Energy cane,CT,1,12,MNTC,3,Tractor 2wd 150 hp,0.805664063,150,0.119357639,,,,,,,,,,,,,,,,,,
EC.CT.03,Energy cane,CT,1,8,ESTC,3,Tractor 2wd 55 hp,0.133171598,55,0.039053254,,,,,,,,,,,,,,,,,3.55,
EC.CT.03,Energy cane,CT,1,7,ESTC,3,Tractor 2wd 55 hp,0.133171598,55,0.039053254,,,,,,,,,,,,,,,,,1.5,
EC.CT.03,Energy cane,CT,1,5,ESTC,3,Tractor 2wd 55 hp,0.133171598,55,0.039053254,,,,,,,,,,,,,,,,,1.5,
EC.CT.03,Energy cane,CT,1,6,ESTC,3,Tractor 2wd 55 hp,0.133171598,55,0.039053254,,,,,,,,,,,,,,,,,1.5,
EC.CT.03,Energy cane,CT,1,4,ESTC,3,Tractor 2wd 55 hp,0.143533163,55,0.042091837,,,,,,,,,0,0,0,2000,,,,,,
EC.CT.03,Energy cane,CT,1,2,ESTC,3,Tractor 2wd 135 hp,0.545955882,135,0.089869281,,,,,,,,,,,,,,,,,,
EC.CT.03,Energy cane,CT,1,10,ESTC,3,Planting - Cane,2.101,,,,,,,,,,,,,,,,,,,,
EC.CT.03,Energy cane,CT,1,3,ESTC,3,Tractor 2wd 135 hp,0.545955882,135,0.089869281,,,,,,,,,,,,,,,,,,
EC.CT.03,Energy cane,CT,1,1,ESTC,3,Tractor 2wd 135 hp,0.453563348,135,0.074660634,,,,,,,,,,,,,,,,,,
EC.CT.03,Energy cane,CT,2,18,MNTC,3,Tractor 2wd 55 hp,0.133171598,55,0.039053254,,,,,,,,,,,,,,,,,3.95,
EC.CT.03,Energy cane,CT,2,19,HRVC,3,Sugar Cane Billet Harvester,8.428890306,267,0.701530612,Tractor 2wd 150 hp,14.2059949,450,0,,,,,,,,,,,,,,
EC.CT.03,Energy cane,CT,2,17,MNTC,3,Tractor 2wd 55 hp,0.133171598,55,0.039053254,,,,,,,,,,,,,,,,,6.55,
EC.CT.03,Energy cane,CT,2,16,MNTC,3,Tractor 2wd 55 hp,0.143533163,55,0.042091837,,,,,,,,,,,,,9,1.5,8,0,,
EC.CT.03,Energy cane,CT,3,22,MNTC,3,Tractor 2wd 55 hp,0.133171598,55,0.039053254,,,,,,,,,,,,,,,,,3.95,
EC.CT.03,Energy cane,CT,3,21,MNTC,3,Tractor 2wd 55 hp,0.133171598,55,0.039053254,,,,,,,,,,,,,,,,,6.55,
EC.CT.03,Energy cane,CT,3,23,HRVC,3,Sugar Cane Billet Harvester,8.428890306,267,0.701530612,Tractor 2wd 150 hp,14.2059949,450,0,,,,,,,,,,,,,,
EC.CT.03,Energy cane,CT,3,20,MNTC,3,Tractor 2wd 55 hp,0.143533163,55,0.042091837,,,,,,,,,,,,,9,1.5,8,0,,
EC.CT.03,Energy cane,CT,4,27,HRVC,3,Sugar Cane Billet Harvester,8.428890306,267,0.701530612,Tractor 2wd 150 hp,14.2059949,450,0,,,,,,,,,,,,,,
EC.CT.03,Energy cane,CT,4,25,MNTC,3,Tractor 2wd 55 hp,0.133171598,55,0.039053254,,,,,,,,,,,,,,,,,6.55,
EC.CT.03,Energy cane,CT,4,24,MNTC,3,Tractor 2wd 55 hp,0.143533163,55,0.042091837,,,,,,,,,,,,,9,1.5,8,0,,
EC.CT.03,Energy cane,CT,4,26,MNTC,3,Tractor 2wd 55 hp,0.133171598,55,0.039053254,,,,,,,,,,,,,,,,,3.95,
EC.CT.03,Energy cane,CT,5,29,MNTC,3,Tractor 2wd 55 hp,0.133171598,55,0.039053254,,,,,,,,,,,,,,,,,6.55,
EC.CT.03,Energy cane,CT,5,28,MNTC,3,Tractor 2wd 55 hp,0.143533163,55,0.042091837,,,,,,,,,,,,,9,1.5,8,0,,
EC.CT.03,Energy cane,CT,5,31,HRVC,3,Sugar Cane Billet Harvester,8.428890306,267,0.701530612,Tractor 2wd 150 hp,14.2059949,450,0,,,,,,,,,,,,,,
EC.CT.03,Energy cane,CT,5,30,MNTC,3,Tractor 2wd 55 hp,0.133171598,55,0.039053254,,,,,,,,,,,,,,,,,3.95,
EC.CT.03,Energy cane,CT,6,35,HRVC,3,Sugar Cane Billet Harvester,8.428890306,267,0.701530612,Tractor 2wd 150 hp,14.2059949,450,0,,,,,,,,,,,,,,
EC.CT.03,Energy cane,CT,6,32,MNTC,3,Tractor 2wd 55 hp,0.143533163,55,0.042091837,,,,,,,,,,,,,9,1.5,8,0,,
EC.CT.03,Energy cane,CT,6,34,MNTC,3,Tractor 2wd 55 hp,0.133171598,55,0.039053254,,,,,,,,,,,,,,,,,3.95,
EC.CT.03,Energy cane,CT,6,33,MNTC,3,Tractor 2wd 55 hp,0.133171598,55,0.039053254,,,,,,,,,,,,,,,,,6.55,
EC.CT.03,Energy cane,CT,7,36,MNTC,3,Tractor 2wd 55 hp,0.143533163,55,0.042091837,,,,,,,,,,,,,9,1.5,8,0,,
EC.CT.03,Energy cane,CT,7,38,MNTC,3,Tractor 2wd 55 hp,0.133171598,55,0.039053254,,,,,,,,,,,,,,,,,3.95,
EC.CT.03,Energy cane,CT,7,39,HRVC,3,Sugar Cane Billet Harvester,8.428890306,267,0.701530612,Tractor 2wd 150 hp,14.2059949,450,0,,,,,,,,,,,,,,
EC.CT.03,Energy cane,CT,7,37,MNTC,3,Tractor 2wd 55 hp,0.133171598,55,0.039053254,,,,,,,,,,,,,,,,,6.55,
EC.CT.04,Energy cane,CT,1,15,HRVC,4,Sugar Cane Billet Harvester,8.428890306,267,0.701530612,Tractor 2wd 150 hp,14.2059949,450,0,,,,,,,,,,,,,,
EC.CT.04,Energy cane,CT,1,14,MNTC,4,Tractor 2wd 55 hp,0.143533163,55,0.042091837,,,,,,,,,0,62,50,0,,,,,,
EC.CT.04,Energy cane,CT,1,10,ESTC,4,Planting - Cane,2.101,,,,,,,,,,,,,,,,,,,,
EC.CT.04,Energy cane,CT,1,12,MNTC,4,Tractor 2wd 150 hp,0.805664063,150,0.119357639,,,,,,,,,,,,,,,,,,
EC.CT.04,Energy cane,CT,1,9,ESTC,4,Tractor 2wd 150 hp,0.805664063,150,0.119357639,,,,,,,,,,,,,,,,,,
EC.CT.04,Energy cane,CT,1,7,ESTC,4,Tractor 2wd 55 hp,0.133171598,55,0.039053254,,,,,,,,,,,,,,,,,1.5,
EC.CT.04,Energy cane,CT,1,13,MNTC,4,Tractor 2wd 150 hp,1.2890625,150,0.190972222,,,,,,,,,,,,,,,,,,
EC.CT.04,Energy cane,CT,1,11,MNTC,4,Loader (2 row),2.13362069,160,0.296336207,,,,,,,,,,,,,,,,,,
EC.CT.04,Energy cane,CT,1,4,ESTC,4,Tractor 2wd 55 hp,0.143533163,55,0.042091837,,,,,,,,,0,0,0,2000,,,,,,
EC.CT.04,Energy cane,CT,1,8,ESTC,4,Tractor 2wd 55 hp,0.133171598,55,0.039053254,,,,,,,,,,,,,,,,,3.55,
EC.CT.04,Energy cane,CT,1,6,ESTC,4,Tractor 2wd 55 hp,0.133171598,55,0.039053254,,,,,,,,,,,,,,,,,1.5,
EC.CT.04,Energy cane,CT,1,3,ESTC,4,Tractor 2wd 135 hp,0.545955882,135,0.089869281,,,,,,,,,,,,,,,,,,
EC.CT.04,Energy cane,CT,1,2,ESTC,4,Tractor 2wd 135 hp,0.545955882,135,0.089869281,,,,,,,,,,,,,,,,,,
EC.CT.04,Energy cane,CT,1,1,ESTC,4,Tractor 2wd 135 hp,0.453563348,135,0.074660634,,,,,,,,,,,,,,,,,,
EC.CT.04,Energy cane,CT,1,5,ESTC,4,Tractor 2wd 55 hp,0.133171598,55,0.039053254,,,,,,,,,,,,,,,,,1.5,
EC.CT.04,Energy cane,CT,2,17,MNTC,4,Tractor 2wd 55 hp,0.133171598,55,0.039053254,,,,,,,,,,,,,,,,,6.55,
EC.CT.04,Energy cane,CT,2,18,MNTC,4,Tractor 2wd 55 hp,0.133171598,55,0.039053254,,,,,,,,,,,,,,,,,3.95,
EC.CT.04,Energy cane,CT,2,19,HRVC,4,Sugar Cane Billet Harvester,8.428890306,267,0.701530612,Tractor 2wd 150 hp,14.2059949,450,0,,,,,,,,,,,,,,
EC.CT.04,Energy cane,CT,2,16,MNTC,4,Tractor 2wd 55 hp,0.143533163,55,0.042091837,,,,,,,,,,,,,9,1.5,8,0,,
EC.CT.04,Energy cane,CT,3,23,HRVC,4,Sugar Cane Billet Harvester,8.428890306,267,0.701530612,Tractor 2wd 150 hp,14.2059949,450,0,,,,,,,,,,,,,,
EC.CT.04,Energy cane,CT,3,22,MNTC,4,Tractor 2wd 55 hp,0.133171598,55,0.039053254,,,,,,,,,,,,,,,,,3.95,
EC.CT.04,Energy cane,CT,3,21,MNTC,4,Tractor 2wd 55 hp,0.133171598,55,0.039053254,,,,,,,,,,,,,,,,,6.55,
