fips,node_id
13259,120647
13261,120182
13263,120324
13265,119342
13267,121835
13269,121267
13271,121397
13273,118742
13275,121667
13277,119880
13279,119421
13281,120918
13283,120004
13285,120654
13287,121105
13289,120432
13291,119707
13293,119580
13295,121306
13297,119517
13299,120998
13301,121294
13303,120377
13305,120754
13307,120564
13309,120543
13311,120407
13313,121856
13315,120913
13317,121839
13319,119784
13321,120635
15001,121706
15003,119495
15005,121102
15007,121103
15009,121678
16001,120722
16003,120136
16005,121366
16007,121845
16009,119817
16011,120466
16013,119740
16015,120903
16017,120452
16019,119583
16021,121844
16023,120023
16025,122029
16027,122059
16029,121810
16031,120735
16033,119398
16035,120825
16037,119445
16039,119775
16041,119373
16043,121092
16045,119336
16047,117874
16049,119699
16051,115942
16053,119442
16055,119299
16057,121628
16059,120710
16061,121230
16063,122017
16065,119379
16067,120248
16069,119856
16071,120822
16073,121471
16075,120920
16077,119720
16079,120921
16081,119716
16083,121414
16085,120207
16087,121605
17001,119868
17003,121348
17005,119307
17007,120977
17009,119308
17011,119439
17013,121117
17015,121879
17017,120848
17019,121604
17021,121663
17023,119690
17025,118733
17027,120247
17029,119482
17031,119765
17033,119522
17035,119516
17037,119839
17039,119085
17041,119911
17043,121384
17045,121606
17047,116604
17049,119492
17051,120750
17053,118227
17055,119596
17057,119569
17059,119766
17061,120652
17063,118586
17065,120033
17067,115943
17069,120484
17071,121949
17073,120642
17075,119871
17077,122036
17079,121106
17081,121531
17083,119359
17085,120259
17087,120733
17089,120436
17091,120229
17093,119749
17095,121826
17097,121466
17099,120899
17101,121542
17103,119818
17105,120392
17107,121522
17109,115679
17111,121861
17113,119297
17115,119594
17117,121512
17119,121220
17121,121130
17123,120990
17125,120375
17127,120629
17129,119971
17131,119488
17133,121296
17135,119591
17137,120982
17139,120823
17141,120787
17143,121596
17145,120729
17147,119394
17149,120724
17151,119405
17153,121215
17155,120131
17157,120715
17159,119959
17161,119717
17163,119938
17165,116847
17167,120861
17169,120143
17171,119952
17173,120749
17175,119853
17177,120187
17179,120882
17181,120228
17183,120975
17185,119281
17187,121137
17189,119939
17191,120434
17193,120102
17195,121514
17197,121163
17199,120264
17201,120766
17203,120725
18001,95937
18003,119285
18005,119656
18007,119277
18009,122027
18011,121168
18013,120554
18015,119721
18017,118090
18019,120555
18021,121408
18023,120246
18025,120818
18027,121418
18029,121558
18031,119543
18033,121490
18035,120908
18037,119544
18039,120336
18041,121959
18043,120360
18045,120748
18047,119609
18049,119976
18051,119747
18053,116996
18055,120095
18057,119504
18059,103156
18061,120451
18063,122035
18065,119170
18067,121543
18069,119282
18071,121559
18073,118692
18075,115683
18077,120327
18079,121413
18081,120171
18083,120479
18085,3954
18087,27378
18089,119479
18091,119503
18093,122064
18095,121768
18097,121791
18099,119286
18101,121682
18103,121746
18105,121735
18107,119732
18109,120636
18111,119339
18113,9572
18115,118746
18117,119323
18119,118852
18121,121871
18123,118755
18125,121544
18127,120027
18129,119514
18131,120529
18133,121779
18135,120280
18137,119560
18139,120096
18141,120661
18143,119553
18145,121727
18147,121107
18149,120685
18151,118254
18153,121391
18155,120896
18157,119497
18159,120800
18161,119571
18163,120111
18165,119826
18167,120335
18169,117223
18171,119467
18173,119380
18175,116768
18177,117988
18179,118905
18181,121399
18183,121931
19001,119804
19003,121586
19005,122091
19007,119178
19009,120943
19011,119926
19013,119708
19015,121008
19017,121887
19019,121383
19021,118196
19023,116587
19025,119527
19027,119331
19029,122148
19031,119322
19033,121481
19035,121158
19037,23319
19039,119793
19041,121354
19043,120151
19045,119472
19047,121365
19049,120180
19051,120902
19053,119284
19055,120900
19057,121169
19059,120077
19061,119864
19063,121331
19065,119794
19067,116403
19069,121872
19071,121261
19073,121482
19075,116411
19077,121997
19079,121867
19081,119840
19083,121002
19085,119402
19087,121569
19089,119446
19091,121597
19093,122140
19095,121307
19097,120046
19099,121032
19101,119408
19103,120486
19105,120956
19107,118849
19109,119399
19111,121258
19113,120054
19115,121638
19117,121736
19119,121583
19121,119419
19123,120286
19125,120202
19127,116120
19129,118176
19131,120688
19133,121591
19135,121661
19137,120608
19139,121680
19141,117932
19143,121412
19145,121143
19147,115582
19149,121041
19151,118505
19153,120841
19155,121045
19157,119872
19159,119464
19161,120864
19163,121170
19165,119924
19167,122081
19169,120671
19171,121659
19173,121127
19175,120628
19177,120424
19179,121546
19181,119798
19183,69997
19185,120037
19187,119404
19189,122120
19191,120760
19193,121346
19195,119548
19197,120582
20001,119910
20003,121825
20005,117458
20007,120957
20009,120155
20011,120672
20013,120539
20015,120239
20017,121082
20019,121925
20021,119986
20023,120035
20025,121304
20027,120801
20029,120074
20031,118177
20033,120311
20035,119641
20037,121088
20039,118754
20041,121449
20043,118707
20045,120287
20047,121520
20049,121639
20051,117774
20053,121747
20055,118291
20057,120481
20059,119768
20061,120079
20063,120446
20065,120354
20067,121896
20069,122065
20071,119506
20073,118700
20075,119334
20077,121590
20079,121525
20081,111372
20083,115765
20085,122153
20087,121144
20089,115781
20091,119977
20093,121733
20095,121360
20097,121578
20099,119941
20101,68954
20103,121910
20105,120831
20107,120488
20109,120960
20111,119330
20113,119531
20115,119700
20117,121853
20119,121750
20121,120401
20123,120255
20125,121504
20127,120901
20129,120361
20131,121688
20133,120487
20135,121235
20137,121689
20139,119694
20141,121259
20143,121171
20145,120349
20147,119301
20149,119821
20151,119139
20153,121156
20155,122030
20157,118719
20159,115949
20161,119375
20163,121958
20165,115324
20167,120130
20169,121332
20171,115830
20173,122141
20175,121660
20177,120165
20179,118170
20181,119866
20183,77478
20185,121396
20187,119733
20189,120267
20191,120385
20193,115902
20195,119429
20197,122101
20199,119361
20201,121603
20203,121857
20205,121252
20207,116997
20209,120350
21001,119381
21003,118698
21005,121668
21007,121064
21009,121693
21011,122078
21013,120826
21015,120621
21017,119391
21019,122126
21021,120556
21023,120761
21025,120879
21027,121436
21029,120590
21031,120517
21033,122024
21035,121017
21037,121205
21039,120633
21041,121496
21043,120769
21045,122066
21047,115500
21049,121720
21051,119989
21053,119261
21055,119463
21057,121206
21059,120288
21061,119306
21063,120123
21065,120557
21067,120268
21069,121988
21071,120541
21073,121755
21075,121524
21077,119382
21079,122034
21081,120362
21083,120295
21085,121298
21087,119608
21089,118765
21091,120269
21093,121530
21095,120078
21097,119383
21099,118338
21101,120494
21103,121075
21105,120897
21107,120824
21109,121021
21111,121521
21113,120312
21115,122149
21117,119838
21119,119471
21121,121014
21123,121345
21125,121264
21127,119489
21129,119734
21131,120988
21133,121712
21135,121078
21137,121108
21139,121400
21141,116082
21143,120991
21145,120923
21147,121707
21149,121751
21151,119904
21153,121333
21155,119163
21157,121099
21159,119927
21161,120743
21163,122071
21165,121830
21167,121076
21169,122067
21171,120313
21173,121343
21175,119490
21177,119491
21179,122072
21181,122103
21183,120711
21185,121669
21187,122073
21189,119928
21191,121708
21193,119414
21195,120876
21197,120289
21199,121191
21201,119691
21203,116270
21205,121483
21207,122068
21209,119283
21211,116165
21213,121438
21215,121709
21217,120363
21219,121426
21221,121083
21223,121683
21225,120924
21227,120890
21229,120622
21231,118705
21233,122163
21235,117440
21237,119616
21239,121737
22001,121994
22003,121420
22005,121991
22007,120782
22009,120623
22011,122069
22013,121305
22015,121330
22017,120891
22019,118682
22021,119305
22023,121003
22025,120690
22027,120189
22029,121762
22031,120855
22033,121024
22035,119896
22037,119897
22039,120194
22041,122154
22043,119593
22045,121146
22047,120089
22049,119563
22051,121000
22053,119741
22055,119851
22057,121679
22059,120454
22061,119625
22063,121763
22065,121854
22067,120589
22069,121253
22071,121934
22073,121491
22075,120587
22077,120447
22079,120611
22081,120914
22083,120157
22085,120981
22087,119898
22089,122048
22091,121493
22093,120522
22095,121492
22097,120355
22099,120159
22101,121676
22103,121001
22105,118689
22107,119332
22109,121254
22111,118683
22113,119893
22115,120664
22117,120930
22119,120500
22121,121781
22123,121748
22125,121561
22127,120641
23001,119298
23003,122007
23005,121358
23007,121829
23009,121756
23011,120716
23013,121757
23015,121262
23017,120916
23019,120665
23021,121214
23023,119384
23025,122070
23027,120455
23029,119619
23031,120644
24001,119317
24003,117018
24005,119776
24009,119978
24011,121815
24013,119925
24015,119466
24017,121480
24019,120010
24021,120142
24023,120499
24025,116609
24027,120456
24029,121087
24031,120531
24033,120428
24035,120538
24037,121026
24039,120989
24041,120666
24043,121711
24045,120768
24047,119280
24510,119329
25001,119477
25003,120124
25005,120137
25007,120019
25009,121764
25011,122156
25013,120072
25015,118697
25017,120395
25019,119823
25021,115433
25023,122104
25025,118701
25027,119661
26001,119675
26003,119362
26005,121722
26007,118704
26009,119815
26011,121257
26013,119629
26015,119789
26017,121243
26019,120530
26021,119932
26023,121697
26025,120836
26027,121548
26029,121833
26031,121341
26033,119582
26035,118718
26037,119589
26039,121463
26041,121974
26043,121162
26045,121545
26047,121260
26049,120781
26051,121342
26053,119885
26055,121419
26057,118496
26059,120501
26061,121760
26063,120995
26065,120164
26067,118276
26069,120996
26071,119614
26073,121984
26075,117929
26077,121415
26079,120192
26081,121027
26083,121731
26085,119763
26087,120188
26089,118738
26091,117527
26093,120297
26095,119842
26097,121499
26099,121104
26101,121582
26103,118729
26105,120242
26107,118781
26109,118691
26111,121528
26113,118564
26115,121398
26117,118618
26119,119936
26121,121911
26123,119366
26125,116415
26127,120386
26129,116553
26131,119621
26133,121672
26135,117070
26137,120863
26139,119764
26141,120794
26143,118274
26145,121216
26147,120276
26149,119595
26151,119422
26153,119356
26155,120254
26157,120352
26159,119487
26161,120404
26163,119424
26165,120698
27001,119426
27003,120657
27005,119886
27007,120007
27009,120744
27011,121968
27013,121969
27015,121724
27017,121178
27019,122127
27021,120596
27023,121089
27025,116214
27027,119769
27029,121956
27031,121022
27033,119705
27035,120827
27037,115502
27039,119474
27041,121816
27043,121149
27045,119290
27047,119475
27049,120104
27051,121079
27053,121655
27055,122102
27057,119456
27059,120736
27061,120167
27063,119473
27065,120387
27067,119615
27069,121386
27071,119735
27073,119292
27075,120653
27077,120465
27079,120952
27081,120560
27083,120082
27085,119309
27087,117321
27089,119947
27091,121507
27093,120339
27095,119266
27097,121600
27099,120680
27101,120681
27103,121742
27105,119425
27107,119923
27109,119599
27111,120586
27113,120774
27115,121246
27117,121618
27119,122045
27121,119518
27123,120702
27125,121880
27127,122046
27129,121621
27131,120888
27133,119623
27135,122167
27137,121005
27139,119810
27141,120935
27143,119579
27145,120933
27147,121865
27149,121293
27151,121834
27153,119368
27155,115766
27157,120790
27159,120764
27161,119687
27163,120810
27165,119739
27167,120714
27169,119982
27171,119752
27173,120870
28001,121752
28003,119592
28005,120834
28007,120670
28009,116902
28011,119846
28013,120783
28015,115283
28017,118715
28019,119761
28021,121025
28023,120201
28025,121553
28027,121167
28029,120738
28031,120552
28033,121940
28035,120163
28037,121554
28039,120258
28041,120784
28043,121437
28045,120912
28047,121175
28049,121912
28051,116502
28053,121080
28055,119431
28057,121754
28059,121204
28061,119243
28063,121717
28065,122008
28067,121953
28069,119347
28071,119146
28073,119559
28075,121967
28077,120640
28079,121551
28081,121560
28083,121160
28085,119648
28087,119552
28089,122168
28091,120257
28093,121303
28095,115931
28097,119713
28099,121555
28101,120028
28103,121118
28105,120495
28107,121207
28109,119834
28111,119835
28113,120708
28115,120588
28117,120684
28119,121529
28121,120250
28123,120449
28125,120090
28127,120215
28129,120919
28131,120216
28133,121654
28135,120057
28137,120624
28139,119772
28141,118304
28143,119653
28145,117736
28147,121982
28149,119983
28151,115389
28153,121033
28155,122155
28157,121549
28159,121074
28161,120190
28163,120598
29001,120973
29003,119984
29005,117828
29007,121052
29009,120701
29011,118673
29013,122134
29015,121901
29017,120221
29019,119631
29021,119919
29023,120088
29025,120816
29027,121335
29029,122161
29031,121485
29033,121863
29035,121478
29037,117689
29039,120205
29041,120125
29043,119557
29045,120620
29047,121166
29049,121808
29051,119931
29053,121161
29055,120584
29057,121675
29059,120346
29061,121580
29063,121937
29065,121904
29067,119671
29069,121978
29071,120112
29073,120516
29075,120962
29077,121428
29079,119762
29081,119654
29083,119244
29085,117349
29087,120544
29089,119807
29091,121519
29093,119727
29095,120917
29097,120290
29099,121349
29101,119303
29103,118734
29105,120098
29107,120600
29109,119437
29111,120819
29113,121350
29115,121276
29117,118735
29119,119572
29121,121576
29123,119312
29125,119435
29127,120044
29129,121918
29131,117047
29133,121487
29135,121314
29137,121983
29139,119985
29141,121410
29143,122159
29145,119513
29147,121241
29149,120331
29151,120435
29153,119997
29155,122074
29157,121649
29159,121923
29161,120683
29163,119778
29165,116368
29167,120758
29169,120958
29171,121782
29173,118878
29175,120238
29177,120050
29179,119458
29181,120881
29183,120536
29185,121915
29186,120606
29187,121802
29189,120976
29195,120101
29197,121494
29199,121687
29201,119780
29203,121610
29205,121602
29207,120931
29209,119790
29211,121234
29213,121266
29215,121363
29217,119004
29219,120889
29221,119860
29223,120183
29225,119703
29227,120625
29229,121046
29510,122083
30001,122158
30003,120549
30005,121109
30007,120542
30009,121029
30011,119745
30013,120262
30015,119325
30017,120785
30019,122060
30021,121526
30023,121819
30025,121355
30027,120498
30029,120265
30031,119906
30033,119597
30035,121643
30037,120968
30039,120603
30041,116824
30043,121817
30045,121121
30047,121646
30049,119409
30051,119961
30053,120593
30055,121382
30057,116352
30059,119344
30061,121761
30063,121924
30065,118749
30067,121287
30069,121862
30071,121917
30073,119567
30075,121571
30077,121123
30079,122090
30081,121838
30083,120803
30085,121310
30087,119354
30089,120574
30091,121963
30093,120186
30095,121424
30097,119385
30099,116747
30101,121047
30103,121719
30105,121855
30107,121827
30109,120867
30111,121773
31001,119598
31003,120515
31005,120485
31007,119418
31009,120963
31011,120330
31013,120273
31015,119265
31017,119326
31019,121308
31021,120852
31023,122145
31025,119881
31027,121859
31029,121238
31031,122157
31033,121506
31035,68342
31037,122128
31039,119252
31041,119836
31043,118737
31045,119934
31047,120480
31049,121892
31051,121010
31053,121223
31055,116088
31057,119500
31059,17263
31061,117417
31063,121964
31065,121691
31067,116419
31069,121511
31071,120158
31073,120425
31075,120820
31077,119468
31079,121960
31081,121961
31083,121570
31085,120491
31087,119714
31089,119302
31091,121623
31093,115890
31095,119469
31097,120509
31099,117877
31101,117138
31103,119403
31105,119748
31107,122088
31109,119255
31111,120612
31113,120630
31115,121962
31117,120371
31119,119162
31121,120631
31123,121900
31125,122075
31127,119819
31129,119256
31131,119683
31133,120692
31135,122116
31137,118681
31139,116852
31141,120231
31143,119921
31145,120372
31147,121662
31149,120373
31151,119470
31153,120712
31155,120934
31157,119573
31159,121430
31161,120632
31163,118831
31165,120551
31167,121030
31169,121866
31171,119287
31173,120277
31175,118491
31177,121598
31179,120021
31181,118725
31183,121077
31185,121402
32001,118724
32003,119300
32005,120093
32007,120696
32009,121730
32011,120490
32013,119271
32015,120759
32017,121380
32019,120704
32021,119568
32023,119847
32027,121644
32029,121069
32031,121063
32033,120103
32510,120179
33001,122135
33003,120950
33005,119946
33007,120024
33009,119512
33011,121120
33013,120503
33015,121039
33017,121972
33019,119870
34001,116543
34003,121379
34005,120016
34007,119358
34009,119945
34011,121188
34013,115932
34015,116239
34017,120414
34019,121870
34021,122144
34023,120129
34025,120648
34027,121233
34029,120777
34031,121645
34033,121713
34035,120731
34037,118753
34039,119600
34041,121447
35001,121704
35003,118670
35005,121537
35006,120015
35007,119937
35009,120526
35011,119254
35013,120146
35015,120370
35017,119916
35019,120967
35021,120173
35023,120197
35025,121454
35027,120868
35028,120320
35029,121134
35031,121198
35033,120329
35035,118669
35037,115613
35039,121217
35041,120718
35043,119988
35045,120853
35047,119574
35049,121538
35051,121898
35053,120306
35055,119845
35057,121058
35059,119355
35061,122089
36001,119729
36003,119321
36005,122105
36007,121182
36009,120954
36011,119861
36013,121473
36015,121431
36017,121595
36019,120048
36021,121448
36023,116125
36025,121916
36027,119668
36029,118445
36031,119547
36033,121534
36035,121653
36037,121353
36039,119877
36041,119643
36043,119883
36045,120045
36047,121409
36049,120325
36051,121893
36053,120169
36055,121096
36057,120773
36059,120109
36061,121444
36063,121374
36065,120946
36067,121568
36069,120398
36071,122098
36073,120854
36075,119350
36077,119680
36079,120570
36081,121339
36083,121196
36085,120463
36087,121798
36089,119457
36091,119315
36093,122099
36095,121180
36097,119485
36099,121263
36101,118686
36103,119570
36105,120796
36107,121048
36109,116933
36111,119357
36113,119968
36115,120170
36117,121370
36119,120220
36121,121432
36123,121042
37001,118699
37003,119944
37005,119827
37007,120512
37009,116272
37011,120113
37013,119610
37015,120984
37017,120859
37019,121955
37021,121787
37023,121319
37025,119702
37027,119378
37029,119724
37031,119820
37033,120315
37035,120878
37037,119246
37039,120875
37041,121786
37043,122097
37045,120140
37047,122111
37049,115363
37051,119673
37053,121541
37055,122106
37057,118732
37059,121323
37061,120615
37063,119401
37065,121192
37067,120178
37069,119328
37071,120966
37073,120439
37075,120364
37077,120224
37079,120987
37081,120721
37083,119987
37085,115955
37087,120616
37089,121889
37091,120772
37093,119682
37095,120922
37097,120770
37099,120756
37101,120969
37103,121686
37105,120799
37107,120334
37109,119370
37111,121324
37113,120894
37115,119441
37117,121837
37119,121275
37121,121122
37123,122006
37125,120154
37127,121920
37129,121015
37131,119606
37133,121148
37135,120528
37137,120294
37139,119844
37141,121060
37143,120905
37145,119428
37147,121028
37149,120797
37151,119465
37153,119681
37155,119365
37157,121811
37159,119613
37161,120505
37163,120029
37165,120798
37167,120985
37169,119792
37171,122056
37173,120106
37175,122055
37177,120887
37179,121113
37181,122023
37183,121377
37185,120232
37187,120510
37189,120040
37191,121320
37193,119917
37195,120601
37197,121316
37199,121290
38001,120293
38003,119578
38005,119777
38007,120514
38009,119672
38011,119849
38013,119400
38015,119612
38017,120483
38019,120444
38021,119577
38023,120198
38025,121694
38027,122015
38029,119891
38031,118470
38033,121616
38035,118348
38037,120999
38039,120149
38041,122038
38043,120025
38045,120022
38047,119884
38049,120020
38051,120230
38053,121114
38055,120580
38057,119561
38059,121785
38061,120547
38063,120047
38065,121671
38067,120662
38069,121878
38071,119427
38073,121242
38075,121566
38077,120788
38079,121718
38081,116504
38083,119975
38085,119288
38087,120156
38089,119841
38091,120110
38093,121609
38095,121372
38097,120002
38099,119267
38101,119660
38103,120139
38105,120482
39001,119781
39003,119238
39005,120340
39007,120388
39009,121184
39011,121329
39013,121476
39015,119658
39017,118741
39019,121465
39021,119869
39023,120012
39025,121635
39027,121004
39029,121439
39031,122115
39033,119785
39035,121847
39037,120210
39039,117715
39041,120177
39043,120974
39045,121877
39047,118696
39049,121728
39051,119533
39053,122112
39055,121367
39057,120317
39059,119788
39061,121378
39063,1179
39065,121608
39067,119943
39069,119511
39071,120464
39073,120051
39075,121411
39077,121821
39079,120394
39081,121185
39083,121886
39085,119249
39087,119779
39089,121946
39091,119662
39093,121006
39095,120357
39097,117564
39099,118514
39101,120723
39103,122107
39105,121698
39107,118811
39109,92266
39111,119731
39113,119131
39115,119268
39117,120602
39119,119830
39121,117028
39123,119922
39125,117589
39127,120751
39129,119811
39131,119710
39133,119269
39135,120393
39137,121640
39139,119867
39141,121513
39143,121213
39145,119440
39147,118624
39149,122058
39151,120415
39153,122003
39155,119695
39157,120462
39159,121846
39161,119799
39163,119443
39165,121868
39167,121518
39169,119873
39171,121842
39173,119147
39175,122123
40001,119248
40003,119411
40005,119970
40007,121309
40009,120839
40011,118865
40013,121479
40015,119635
40017,118721
40019,119843
40021,120869
40023,116756
40025,118932
40027,120795
40029,119744
40031,116089
40033,119859
40035,120862
40037,120301
40039,117868
40041,120651
40043,121318
40045,120728
40047,122164
40049,120851
40051,121999
40053,121700
40055,119854
40057,120204
40059,119393
40061,121927
40063,119549
40065,120573
40067,121141
40069,117046
40071,120211
40073,121651
40075,120314
40077,121517
40079,121273
40081,118522
40083,120945
40085,120431
40087,121270
40089,119879
40091,121613
40093,120577
40095,115653
40097,119738
40099,121769
40101,119556
40103,120445
40105,121849
40107,119075
40109,120755
40111,119974
40113,120874
40115,119587
40117,121181
40119,122062
40121,120948
40123,120300
40125,120304
40127,120792
40129,121452
40131,119630
40133,120061
40135,118684
40137,121594
40139,38495
40141,120893
40143,121612
40145,120802
40147,119993
40149,120527
40151,120122
40153,121585
41001,119484
41003,119622
41005,119274
41007,119319
41009,120546
41011,119966
41013,118727
41015,121806
41017,121044
41019,120441
41021,120776
41023,119965
41025,120617
41027,120581
41029,119416
41031,121881
41033,120706
41035,119349
41037,119996
41039,120252
41041,120643
41043,119991
41045,120128
41047,119808
41049,119367
41051,119455
41053,121124
41055,121278
41057,120213
41059,121851
41061,120291
41063,119242
41065,121125
41067,122131
41069,120087
41071,121637
42001,121403
42003,121601
42005,122108
42007,118876
42009,118314
42011,120080
42013,120700
42015,119929
42017,116001
42019,119698
42021,116734
42023,119684
42025,120691
42027,121656
42029,120419
42031,119540
42033,119588
42035,119990
42037,120011
42039,121995
42041,121460
42043,118750
42045,121373
42047,120550
42049,120737
42051,120812
42053,118688
42055,121461
42057,119850
42059,119387
42061,119933
42063,119624
42065,117286
42067,120849
42069,120299
42071,122018
42073,119942
42075,121642
42077,121429
42079,121462
42081,121627
42083,120850
42085,120099
42087,121152
42089,120442
42091,121229
42093,121338
42095,121434
42097,120274
42099,119626
42101,119722
42103,121905
42105,121588
42107,120138
42109,119498
42111,120719
42113,120249
42115,121906
42117,118736
42119,121992
42121,122002
42123,121321
42125,121908
42127,119314
42129,122146
42131,120333
42133,120504
44001,121875
44003,122150
44005,121876
44007,120682
44009,120411
45001,121222
45003,120062
45005,121404
45007,120184
45009,119824
45011,122025
45013,120243
45015,116636
45017,121986
45019,120971
45021,121289
45023,119291
45025,122129
45027,121423
45029,121053
