feed_id,sply_fips,used_qnty,avg_total_cost,avg_dist
Miscanthus,21147,525,69.20,44.3
Miscanthus,42055,63348,69.20,36.41
Switchgrass,17127,54950,69.20,35.67
Miscanthus,1045,61574,69.21,40.92
Switchgrass,48249,286000,69.21,11.22
Miscanthus,27165,4548,69.22,42.55
Miscanthus,51570,54,69.22,41.45
Miscanthus,17155,8143,69.23,47.12
Switchgrass,22121,12172,69.24,35.72
Switchgrass,47149,13430,69.24,29.8
Miscanthus,19097,233444,69.26,48.94
Switchgrass,48363,586173,69.26,25.55679815
Miscanthus,21103,55021,69.28,49.02
Switchgrass,22027,48949,69.28,32.06
Corn Stover,31107,382468,69.28,45.54
Corn Stover,20131,48513,69.29,46.88
Miscanthus,55095,146104,69.30,45.63
Switchgrass,24019,59461,69.31,28.9
Miscanthus,48049,745015,69.32,28.94
Miscanthus,31069,55961,69.32,15.66
Switchgrass,47097,117773,69.32,32.46
Corn Stover,46027,216673,69.32,53.72536726
Miscanthus,47163,57245,69.33,47.59
Switchgrass,22041,139974,69.33,35.19
Miscanthus,20011,634775,69.33,54.19471049
Corn Stover,31167,162050,69.33,35.29408806
Switchgrass,20167,340481,69.34,26.71788869
Miscanthus,45003,93844,69.34,36.25
Miscanthus,18061,106025,69.34,53.54096666
Miscanthus,18047,88665,69.34,51.11273174
Switchgrass,21149,79661,69.35,34.07
Switchgrass,28025,137824,69.35,35.72
Miscanthus,13135,734,69.36,46.27
Miscanthus,38029,151086,69.36,23.97
Switchgrass,20089,139359,69.36,25.17
Switchgrass,48287,368156,69.36,31.48
Corn Stover,31001,611027,69.37,25.44
Switchgrass,28049,190234,69.37,37.85
Switchgrass,47109,78628,69.37,35.72
Switchgrass,48395,481582,69.38,32.18617843
Miscanthus,20017,845352,69.38,46.18930043
Miscanthus,22033,693,69.38,44.57
Switchgrass,28113,55958,69.38,35.02
Miscanthus,18081,45838,69.39,50.9
Miscanthus,39021,170065,69.39,51.08
Switchgrass,28137,124984,69.41,42.19
Switchgrass,12069,73588,69.43,33.71547712
Miscanthus,28053,127926,69.44,45.64
Miscanthus,20035,953125,69.45,46.64549384
Miscanthus,13177,31304,69.45,39.79
Miscanthus,24043,71901,69.46,39.11
Miscanthus,27167,211603,69.46,37.18
Miscanthus,37161,26219,69.48,39.96
Miscanthus,26049,56709,69.49,40.6
Corn Stover,46129,132852,69.50,50.04
Switchgrass,37061,115837,69.51,33.23
Switchgrass,40073,75810,69.51,27.82
Miscanthus,51083,132015,69.52,39.38
Switchgrass,20141,293194,69.52,26.3
Miscanthus,1087,48373,69.53,43.49
Switchgrass,22123,92282,69.53,37.49
Miscanthus,13007,23601,69.54,39.78
Switchgrass,12075,109592,69.55,35.44
Switchgrass,48123,559500,69.55,24.09
Miscanthus,20161,275704,69.58,42.65114485
Miscanthus,37063,5427,69.58,38.59
Switchgrass,48161,548531,69.58,36.45
Miscanthus,27051,11370,69.58,40.6
Switchgrass,48177,607304,69.59,26.13
Miscanthus,46039,258782,69.60,40
Miscanthus,48313,719,69.60,38.99
Switchgrass,5045,107309,69.60,34.53
Miscanthus,18131,144894,69.61,44.77
Miscanthus,31125,32774,69.61,37.18
Miscanthus,46079,43342,69.61,38.02
Miscanthus,5043,15654,69.63,44.02
Miscanthus,31139,16153,69.63,35.01
Miscanthus,37155,126849,69.63,40.6
Switchgrass,21047,178192,69.63,36.65
Miscanthus,17109,280179,69.63,52.07152149
Miscanthus,48091,134262,69.64,27.33
Miscanthus,55119,98374,69.65,47.5
Switchgrass,28121,71031,69.65,33.17
Switchgrass,48029,118695,69.65,26.26
Miscanthus,21087,156699,69.66,50.86
Miscanthus,18157,182183,69.66,48.36738538
Switchgrass,48491,534553,69.67,29.34388483
Miscanthus,22099,16338,69.67,54.17
Miscanthus,29177,351401,69.67,52.58
Switchgrass,22077,20674,69.67,37.21
Miscanthus,5093,423505,69.68,55.18554622
Miscanthus,13311,1224,69.69,46.91
Switchgrass,28119,124551,69.69,38.94
Miscanthus,19189,180855,69.70,49.92895845
Corn Stover,31081,711068,69.73,25.85333577
Switchgrass,1089,135939,69.74,39.27
Switchgrass,24041,75540,69.74,31.82
Miscanthus,31177,25273,69.75,41.74
Switchgrass,17003,23468,69.75,40.77862153
Miscanthus,39097,218102,69.76,50.74838488
Switchgrass,28037,31058,69.78,39.56
Corn Stover,46073,77168,69.79,50.45302094
Switchgrass,22091,58197,69.80,77.39912745
Miscanthus,40041,437300,69.80,50.3
Miscanthus,46009,66810,69.80,33.21
Switchgrass,21233,59616,69.80,33.79
Switchgrass,48425,87347,69.81,31.54
Miscanthus,51143,166014,69.81,44.29
Switchgrass,20015,118433,69.81,35.35
Miscanthus,26163,3665,69.82,40.09
Switchgrass,5147,108366,69.82,38.9
Miscanthus,48133,533691,69.82,31.34369611
Miscanthus,28007,6545,69.83,44.56
Switchgrass,48251,483931,69.83,33.18156452
Miscanthus,19169,263450,69.84,51.70885064
Miscanthus,47189,206997,69.84,47.1
Switchgrass,48503,523094,69.84,26.44
Miscanthus,47043,70863,69.85,48.43
Miscanthus,20047,62562,69.86,30.07
Miscanthus,31183,106421,69.86,34.02
Miscanthus,26077,71165,69.86,52.65
Switchgrass,21033,57879,69.86,37.28
Corn Stover,31175,183297,69.87,37.63271101
Miscanthus,42133,102616,69.87,40.65
Corn Stover,46101,392843,69.87,48.62979513
Switchgrass,20151,122413,69.88,26.7
Switchgrass,21225,122657,69.88,34.16
Miscanthus,21211,39591,69.90,53.42
Miscanthus,22047,45577,69.90,49.46
Miscanthus,1031,106704,69.91,41.47
Miscanthus,18071,92518,69.92,54.18
Corn Stover,46107,29932,69.93,23.43
Miscanthus,18115,9657,69.93,49.55
Miscanthus,29186,124403,69.93,55.62603715
Miscanthus,45079,21697,69.94,44.53
Switchgrass,13315,12309,69.94,26.99
Miscanthus,55067,10067,69.96,41.36
Switchgrass,12001,159080,69.97,37.33
Switchgrass,12055,542402,69.97,38.62449397
Miscanthus,47025,30783,69.98,45.66
Switchgrass,48187,74497,69.98,26.21
Switchgrass,48347,266925,69.98,34.79
Miscanthus,17161,93571,69.99,49.66263907
Miscanthus,29129,159273,69.99,52.4
Miscanthus,38057,112251,69.99,23.42
Switchgrass,13153,9020,69.99,27.96
Miscanthus,27163,61022,70.00,49.47
Switchgrass,20191,240107,70.00,32.06
Switchgrass,22055,48671,70.00,41.42
Switchgrass,48293,690765,70.00,38.32
Switchgrass,48449,178328,70.01,39.57
Miscanthus,39063,214515,70.01,52.98159602
Miscanthus,5007,671,70.02,45.1
Switchgrass,47099,110706,70.02,38.06
Miscanthus,55093,169976,70.03,50.30103926
Miscanthus,38059,176838,70.03,25.42
Miscanthus,55087,127111,70.03,51.04
Switchgrass,48193,7596,70.03,26.85
Miscanthus,18135,213425,70.04,52.87155305
Corn Stover,31123,97197,70.04,47.68
Switchgrass,28145,70500,70.04,39.06
Switchgrass,37053,23761,70.04,34.26
Switchgrass,48337,424860,70.04,35.04396258
Switchgrass,48077,671967,70.05,28.61
Miscanthus,51169,43191,70.05,48.71
Switchgrass,5017,194291,70.06,35.74
Switchgrass,5119,25836,70.06,39.02
Switchgrass,28129,87190,70.06,38.29
Miscanthus,55139,77619,70.06,47.56024775
Miscanthus,27161,180002,70.07,49.89
Miscanthus,21217,127683,70.07,52.64
Miscanthus,19197,267160,70.08,51.65
Miscanthus,26093,38394,70.08,50.74
Switchgrass,28087,84825,70.08,37.37
Switchgrass,12063,19354,70.09,33.04
Miscanthus,47067,26960,70.10,44.01
Miscanthus,48485,41504,70.10,20.8
Corn Stover,46039,206694,70.11,53.27291736
Miscanthus,17185,104058,70.12,55.36
Miscanthus,28043,12646,70.13,49.95
Miscanthus,38035,254237,70.13,32.45
Miscanthus,47155,61802,70.13,49.71
Switchgrass,5067,131021,70.15,39.67
Miscanthus,39171,128822,70.17,47.72
Switchgrass,5107,262189,70.17,40.41278173
Switchgrass,17133,104102,70.18,38.12
Miscanthus,46011,169593,70.19,42.2
Switchgrass,48321,327849,70.21,38.73936022
Switchgrass,47185,98605,70.21,38.01
Switchgrass,48501,34204,70.21,12.4
Miscanthus,38081,108186,70.22,34.69
Switchgrass,47039,55034,70.22,38.38
Switchgrass,48089,583375,70.22,43.22670432
Switchgrass,17077,99675,70.24,36.75
Miscanthus,17175,68705,70.24,53.16
Miscanthus,27087,93022,70.25,42.67
Miscanthus,48487,73613,70.25,16.71
Switchgrass,1121,82746,70.26,36.1
Miscanthus,37171,42347,70.28,48.56
Switchgrass,28109,95080,70.30,43.7
Switchgrass,48445,63418,70.30,16.69
Switchgrass,29069,170659,70.30,39.09266063
Miscanthus,19045,191560,70.31,53.73
Miscanthus,39025,42078,70.31,51.87
Switchgrass,20081,28702,70.31,18.57
Miscanthus,28089,26987,70.32,51.84
Switchgrass,21007,73617,70.32,39.36
Switchgrass,29073,9121,70.33,36.82
Switchgrass,29113,40023,70.33,37.54
Miscanthus,1011,49721,70.34,47.05
Miscanthus,29045,246621,70.34,56.06
Miscanthus,22009,78256,70.35,50.44
Switchgrass,12097,426995,70.35,40.51
Miscanthus,13297,40688,70.36,43.67
Miscanthus,55005,165355,70.36,50.37
Miscanthus,38049,167199,70.38,28.72
Corn Stover,38031,66438,70.39,45.86
Miscanthus,37165,23453,70.39,41.49
Miscanthus,45061,43720,70.39,48.76
Miscanthus,20113,257496,70.40,43.97
Miscanthus,22053,182421,70.40,58.14517638
Corn Stover,46045,218446,70.40,48.6160197
Switchgrass,48255,451439,70.41,24.65945228
Miscanthus,38091,165533,70.41,38.56
Miscanthus,51750,1,70.42,37.42
Miscanthus,13129,23820,70.43,50.9
Switchgrass,48497,521978,70.44,39.33
Switchgrass,22065,135022,70.45,43.69
Switchgrass,28117,59094,70.45,40
Miscanthus,48419,257674,70.46,44.26
Miscanthus,55101,77511,70.46,53.92
Miscanthus,40081,561030,70.47,46.53419566
Miscanthus,22013,595,70.47,46.94
Switchgrass,1069,21923,70.47,32.84
Miscanthus,37001,73618,70.48,48.36929813
Miscanthus,13199,45619,70.50,48.87
Switchgrass,28085,103314,70.50,45.51
Switchgrass,37177,46498,70.50,34.79
Switchgrass,48343,104263,70.50,38.42
Miscanthus,38047,147561,70.51,35.08
Switchgrass,12061,99107,70.51,42.25
Switchgrass,28051,114006,70.52,42.96
Miscanthus,5035,260661,70.53,53.79384661
Miscanthus,27139,63946,70.53,50.18
Miscanthus,55089,39624,70.53,61.19
Switchgrass,40145,278160,70.54,40.94
Miscanthus,20077,465960,70.56,43.48695236
Switchgrass,20027,109727,70.56,36.6
Switchgrass,20131,22351,70.56,31.29
Switchgrass,28067,84381,70.56,43.01
Switchgrass,48139,524635,70.57,38.85184347
Miscanthus,21221,141186,70.57,55.84
Miscanthus,27065,57472,70.57,48.68
Miscanthus,24510,9,70.60,45.32
Switchgrass,12023,91939,70.62,44.77
Miscanthus,51185,28521,70.63,50.1
Corn Stover,46127,275634,70.64,55.3122273
Corn Stover,31131,128984,70.64,39.36906624
Miscanthus,1037,23816,70.64,48.58
Switchgrass,17163,51500,70.64,40.46
Switchgrass,29183,67356,70.64,42.8
Miscanthus,40011,443952,70.64,37.47613292
Switchgrass,5081,157859,70.64,41.2447773
Miscanthus,13155,44429,70.65,41.84
Miscanthus,22015,7075,70.65,51.88
Miscanthus,45047,30518,70.65,44.79
Miscanthus,38039,127101,70.66,37.94489744
Miscanthus,48327,47,70.66,21.88
Switchgrass,28031,103269,70.66,41.69
Switchgrass,40137,578335,70.66,34.32
Miscanthus,46057,68261,70.67,43.67
Switchgrass,12079,78022,70.68,37.44
Corn Stover,31047,689850,70.68,32.59184605
Miscanthus,31159,56218,70.70,46.79
Miscanthus,13315,26627,70.71,43.75
Switchgrass,24045,29600,70.71,30.4
Corn Stover,31041,742608,70.71,38.48074333
Miscanthus,48059,570319,70.72,29.04859935
Miscanthus,29225,310598,70.72,54.78
Miscanthus,51049,8197,70.73,46.54
Corn Stover,31099,559398,70.74,31.66503366
Corn Stover,31035,555128,70.75,31.86
Miscanthus,42041,52925,70.75,45.19
Miscanthus,48007,2377,70.75,41.28
Switchgrass,13193,15634,70.75,28.12
Switchgrass,12131,63319,70.76,41.82
Miscanthus,5025,321,70.76,44.95
Miscanthus,37181,22525,70.79,46.28
Switchgrass,24035,90624,70.79,37.1
Switchgrass,21059,115409,70.79,39.68007642
Switchgrass,21213,64268,70.80,42.49
Miscanthus,40093,181355,70.81,33.56
Switchgrass,45027,31590,70.82,36.17
Switchgrass,48087,24117,70.82,26.89
Switchgrass,48075,24414,70.83,27.35
Miscanthus,13253,37218,70.85,47.09
Switchgrass,20079,130043,70.86,39.37
Miscanthus,48307,687429,70.86,28.47783562
Switchgrass,40099,322818,70.87,40.52374933
Miscanthus,39137,46933,70.87,47.69
Miscanthus,20033,137308,70.89,34
Miscanthus,21215,78665,70.89,57.49
Miscanthus,27041,133551,70.89,46.7
Switchgrass,48441,223161,70.89,28.47
Switchgrass,5091,182167,70.90,42.47363908
Miscanthus,13273,36123,70.92,44.2
Miscanthus,13141,13047,70.93,45.62
Switchgrass,28071,70594,70.94,42.32311925
Miscanthus,20069,23100,70.94,25.18
Miscanthus,38051,144678,70.94,36.75
Miscanthus,13037,20490,70.95,46.31
Corn Stover,31023,427555,70.95,36.8
Miscanthus,47159,171505,70.96,57.53
Switchgrass,1073,22324,70.96,42.26
Miscanthus,13289,4237,70.96,48.11
Miscanthus,48293,3807,70.97,38.32
Miscanthus,48449,900,70.97,48.16
Miscanthus,48453,13906,70.97,34.17
Switchgrass,29157,67927,70.97,40.09
Switchgrass,13173,4122,70.97,35.9
Switchgrass,20047,99123,71.00,30.07
Miscanthus,13117,1322,71.01,55.8
Miscanthus,40015,878879,71.01,44.15821425
Miscanthus,21155,194054,71.03,53.67901342
Miscanthus,17033,96349,71.03,59.99
Miscanthus,37025,48564,71.03,49.69
Switchgrass,48297,433911,71.03,23.15
Miscanthus,40147,472083,71.04,54.89564515
Switchgrass,22039,182592,71.04,43.42
Miscanthus,27059,70088,71.05,51.31
Miscanthus,51041,4954,71.05,45.13
Switchgrass,20001,37820,71.05,41.68
Switchgrass,13027,40807,71.06,35.16
Switchgrass,48151,33867,71.06,27.52
Switchgrass,20161,53659,71.07,35.94
Switchgrass,40149,376122,71.08,32.62026031
Miscanthus,37149,2216,71.09,49.68
Miscanthus,45083,55476,71.09,54.7
Switchgrass,22069,213808,71.10,40.28
Switchgrass,20195,53524,71.11,33.25
Miscanthus,29035,51976,71.12,53.53
Switchgrass,13261,22640,71.12,30.82
Switchgrass,37073,27603,71.12,39.48
Switchgrass,51620,292,71.13,38.88
Miscanthus,13075,13947,71.14,47.62
Miscanthus,39157,12399,71.14,52.54
Miscanthus,47071,42578,71.14,53.36
Miscanthus,46123,205612,71.15,34.71
Switchgrass,48199,74138,71.15,41.51
Switchgrass,48009,499299,71.16,32
Switchgrass,40121,654762,71.18,44.24065578
Miscanthus,19063,134589,71.19,52.22
Miscanthus,24027,11530,71.19,47.47
Miscanthus,28163,119684,71.19,53.32
Miscanthus,39083,132716,71.20,59.73
Switchgrass,20165,64711,71.20,30.31
Switchgrass,48453,264949,71.21,34.17
Miscanthus,27135,167155,71.24,43.64
Switchgrass,5143,45122,71.25,49.13
Miscanthus,48441,339317,71.26,28.47
Miscanthus,51081,17110,71.26,47.78
Switchgrass,37083,40789,71.26,39.35
Switchgrass,48093,8313,71.26,35.87
Switchgrass,21055,55364,71.27,43.63
Miscanthus,22001,65334,71.29,55.32317201
Switchgrass,22017,96385,71.29,42.82
Corn Stover,31067,152444,71.30,40.80336123
Switchgrass,12041,54854,71.30,45.72
Switchgrass,22033,73444,71.32,44.57
Switchgrass,45067,30789,71.32,40.29
Miscanthus,37023,16478,71.33,50.37
Miscanthus,37085,66316,71.33,52.32
Switchgrass,20125,31226,71.33,43.92
Miscanthus,13093,56931,71.34,50.9
Switchgrass,20143,214584,71.34,40.97
Miscanthus,20183,289410,71.35,40.18742787
Switchgrass,28063,1335,71.36,41.51
Miscanthus,19041,23164,71.37,50.84
Miscanthus,46125,77979,71.37,45.81
Switchgrass,40011,174416,71.37,34.33
Miscanthus,13209,8723,71.38,43.88
Miscanthus,37153,14981,71.40,49.26
Miscanthus,13055,2357,71.40,50.57
Miscanthus,55141,100526,71.41,54.98318206
Switchgrass,29007,51540,71.41,37.8
Switchgrass,47101,5171,71.41,44.35
Switchgrass,47061,7156,71.42,44.24
Miscanthus,48231,29069,71.42,47.7
Miscanthus,24031,25471,71.43,50.24
Miscanthus,48145,27536,71.43,41.8
Switchgrass,40087,13489,71.43,43.18
Switchgrass,48133,5178,71.43,33.49
Miscanthus,51117,64593,71.45,50.12
Miscanthus,51595,196,71.45,47.06
Miscanthus,13009,672,71.46,46.74
Miscanthus,47167,38434,71.46,54.86
Miscanthus,13125,2036,71.47,46.07
Miscanthus,20143,275991,71.47,49.59
Miscanthus,17111,160341,71.47,58.87
Switchgrass,12111,161543,71.48,46.64
Miscanthus,46127,22466,71.49,47.09
Switchgrass,28055,25099,71.49,44.26
Corn Stover,31147,142887,71.50,35.29329281
Miscanthus,38027,78081,71.50,40.81
Switchgrass,28093,162668,71.50,44.46
Switchgrass,21143,17446,71.52,47.88
Corn Stover,38093,182523,71.53,39.87
Corn Stover,31121,401670,71.53,44.05678236
Miscanthus,21057,59624,71.54,58.69
Switchgrass,45085,49820,71.54,38.15
Switchgrass,51081,12917,71.56,40.99
Switchgrass,20067,52146,71.57,18.72
Switchgrass,48207,237653,71.57,31.99
Miscanthus,21023,18449,71.59,59.08
Miscanthus,51149,15181,71.59,46.21
Miscanthus,31027,41373,71.59,46.00076354
Miscanthus,37003,66512,71.60,50.38
Switchgrass,21183,43140,71.60,44.06
Miscanthus,31053,9629,71.60,51.74
Miscanthus,1119,54956,71.62,54.48
Switchgrass,48085,334258,71.63,45.75988165
Miscanthus,46135,75673,71.63,45.23
Miscanthus,48183,53,71.63,48.85
Switchgrass,20085,83720,71.63,40.69
Switchgrass,47079,184223,71.65,44.30488712
Miscanthus,27005,166098,71.67,48.68
Miscanthus,54037,46563,71.67,51.82
Miscanthus,46083,57520,71.68,47.98
Switchgrass,5029,111545,71.68,43.01
Miscanthus,28135,171563,71.69,57.88
Miscanthus,29153,41643,71.70,50.17
Miscanthus,20157,305400,71.72,49.62
Switchgrass,5059,64212,71.74,49.8
Miscanthus,40047,696632,71.74,48.0022306
Miscanthus,38017,477240,71.75,45.96
Switchgrass,1133,18621,71.76,46.09
Switchgrass,48071,345617,71.78,47.62218158
Miscanthus,31141,30153,71.78,49.89
Switchgrass,5053,60862,71.78,47.24
Switchgrass,1045,12597,71.79,40.92
Miscanthus,13019,22505,71.80,47.22
Miscanthus,13077,41589,71.80,59.44
Miscanthus,45065,904,71.80,50.73
Miscanthus,48211,8351,71.80,33.47
Switchgrass,13023,6048,71.80,34.51
Switchgrass,1077,197788,71.80,47.42
Switchgrass,48027,399585,71.80,45.54464382
Switchgrass,28007,45195,71.80,46.70398827
Miscanthus,13023,19866,71.81,50.15
Miscanthus,26099,28752,71.81,48.91
Switchgrass,20021,103776,71.81,47.94
Corn Stover,48233,11753,71.84,43.35
Miscanthus,22005,46520,71.85,64.53
Miscanthus,31021,18945,71.87,54.85
Switchgrass,48183,37198,71.89,41.81
Miscanthus,39165,63369,71.89,61.14209014
Miscanthus,13043,18580,71.90,50.42
Miscanthus,48175,54693,71.90,38.82
Miscanthus,51670,5,71.90,45.64
Switchgrass,40009,432292,71.90,37.2
Miscanthus,29203,120726,71.91,59.44
Miscanthus,47061,11986,71.91,59.79
Miscanthus,22063,85,71.92,60.37
Switchgrass,40065,275837,71.92,32.4
Miscanthus,51089,27384,71.92,52.66
Corn Stover,46053,36988,71.94,54.4
Miscanthus,13165,22727,71.95,50.5
Switchgrass,28083,172559,71.95,47.74135809
Miscanthus,48151,67719,71.96,27.52
Switchgrass,48409,89528,71.96,35.09
Corn Stover,31085,81350,71.96,36.23129256
Corn Stover,46083,310220,71.98,64.54843447
Miscanthus,21069,29823,71.99,61.1
Miscanthus,47143,30112,71.99,56.72
Miscanthus,37065,42028,72.04,50.01
Miscanthus,54025,15866,72.04,51.37
Miscanthus,13211,72154,72.05,53.04
Miscanthus,27133,16585,72.05,58.26
Miscanthus,40055,116752,72.05,37.5
Miscanthus,21077,4550,72.07,64.02
Miscanthus,37051,33338,72.07,58.35
Switchgrass,40015,95624,72.08,42.42
Miscanthus,21061,79364,72.09,66.00434278
Miscanthus,51037,90523,72.11,53.46399821
Miscanthus,31119,26686,72.12,50.52
Switchgrass,13225,1597,72.12,38.51
Miscanthus,42107,17959,72.13,54.26
Switchgrass,12095,131210,72.13,47.49
Miscanthus,38101,188783,72.13,33.76437688
Switchgrass,37117,30311,72.15,45.21
Miscanthus,21051,8028,72.15,59.05
Miscanthus,21235,27158,72.15,58.82
Switchgrass,5035,226965,72.16,47.81644205
Miscanthus,46027,47718,72.16,52.66
Switchgrass,51175,49134,72.16,42.83
Corn Stover,46119,59497,72.17,43.75
Miscanthus,46017,39069,72.17,38.55
Switchgrass,5145,266217,72.18,49.15
Switchgrass,48437,64182,72.18,32.83
Switchgrass,1117,40234,72.19,41
Switchgrass,22001,178646,72.19,51.02
Switchgrass,48211,4509,72.19,33.47
Miscanthus,38063,141363,72.20,45.99
Miscanthus,51029,9843,72.22,54.42
Switchgrass,22125,2616,72.22,45.64
Miscanthus,37027,23139,72.23,54.28
Miscanthus,37079,12498,72.23,49.55
Miscanthus,47075,129668,72.23,57.4
Switchgrass,45031,54761,72.23,42.55
Miscanthus,48207,160957,72.24,31.99
Miscanthus,27153,166794,72.25,52.47648315
Miscanthus,51690,11,72.26,52.66
Switchgrass,22061,39680,72.26,51.11
Switchgrass,20033,298330,72.27,34
Switchgrass,48063,69461,72.27,44.95
Switchgrass,1125,55057,72.28,44.85
Miscanthus,37083,81567,72.29,59.96
Switchgrass,1031,9305,72.30,41.47
Miscanthus,26155,127567,72.31,56.48
Miscanthus,45073,59965,72.31,59.08
Miscanthus,13017,9045,72.32,50.37
Miscanthus,54003,13851,72.33,54.27
Miscanthus,29147,418517,72.34,60.93310532
Miscanthus,21201,3980,72.34,57.58
Switchgrass,45061,52280,72.35,41.59
Switchgrass,12029,21023,72.35,50.23
Miscanthus,38077,336744,72.35,50.87554602
Miscanthus,5021,251115,72.36,60.2546851
Miscanthus,55059,54933,72.38,62.97
Switchgrass,8017,68406,72.38,23.83
Switchgrass,51595,192,72.38,44.49
Miscanthus,12013,6954,72.39,58.03
Switchgrass,20011,3051,72.42,49.27
Corn Stover,48111,160926,72.42,59.44
Switchgrass,20183,143479,72.43,38.43
Switchgrass,22015,74050,72.44,49.39
Miscanthus,20201,473561,72.45,54.9078399
Switchgrass,20113,224498,72.47,43.97
Miscanthus,21089,41426,72.48,60.54
Corn Stover,20013,255175,72.49,60.2
Miscanthus,46067,84889,72.50,47.09
Switchgrass,28003,63188,72.50,50.98
Switchgrass,48417,7382,72.52,35.24
Miscanthus,38093,361304,72.53,44.52827314
Miscanthus,21139,143190,72.53,63.88
Miscanthus,13091,28015,72.54,51.1
Miscanthus,51011,13000,72.55,58.9
Miscanthus,45051,54544,72.56,51.41
Miscanthus,21135,48572,72.57,63.24
Miscanthus,51197,36432,72.57,55.42
Switchgrass,28047,200,72.57,50.54
Switchgrass,28057,47650,72.58,51.22
Miscanthus,46053,108951,72.59,46.83
Miscanthus,47137,18633,72.60,63.87
Switchgrass,20035,102293,72.60,45.73
Switchgrass,38007,34510,72.60,0
Switchgrass,48181,487444,72.60,50.72869062
Miscanthus,38083,94009,72.66,39.48
Miscanthus,47113,16765,72.66,60.2
Miscanthus,48343,298,72.66,55.78
Miscanthus,42027,117,72.68,55.73
Switchgrass,13177,9862,72.68,40.07
Switchgrass,34037,4,72.68,217.68
Switchgrass,48215,58866,72.69,24.88
Corn Stover,46059,247233,72.70,64.44
Switchgrass,17027,1002,72.73,49.08
Miscanthus,46003,67975,72.74,52.17294932
Switchgrass,20095,57691,72.75,43.51577404
Miscanthus,1067,78578,72.76,57.4
Miscanthus,28155,10974,72.76,57.05
Miscanthus,31121,13999,72.76,52.65
Switchgrass,21027,50110,72.76,51.02
Switchgrass,28041,30335,72.76,49.5
Switchgrass,40033,349084,72.76,43.74872512
Switchgrass,28001,26217,72.77,49.75
Miscanthus,19071,207123,72.78,63.71
Miscanthus,26115,81482,72.78,54.15
Switchgrass,22013,50936,72.78,50.78
Switchgrass,5071,112789,72.79,56.46
Switchgrass,21221,54107,72.80,51.39
Switchgrass,45043,4731,72.80,48.17
Miscanthus,1113,24047,72.81,55.35
Corn Stover,48195,87574,72.83,64.28868557
Miscanthus,38005,187224,72.83,44.37
Miscanthus,47157,980,72.83,62.7
Switchgrass,37191,63709,72.84,45.63
Miscanthus,31071,190277,72.85,47.06
Switchgrass,1095,60358,72.85,47.78
Switchgrass,37093,17028,72.85,43.65
Miscanthus,13133,27623,72.86,56.54
Miscanthus,31175,80622,72.86,49.43
Switchgrass,37085,26343,72.86,45.6
Miscanthus,39017,39318,72.87,66.35
Miscanthus,51183,24045,72.87,52.84
Switchgrass,45051,71749,72.87,51.06
Switchgrass,48507,7021,72.87,23.62
Miscanthus,38043,133668,72.88,44.41
Miscanthus,48501,50604,72.92,12.4
Miscanthus,51760,368,72.92,54.05
Switchgrass,1015,25146,72.92,49.14
Switchgrass,40021,246095,72.92,49.86
Switchgrass,48325,578255,72.96,34.54299389
Miscanthus,31179,102666,72.98,52.96
Miscanthus,20055,173890,72.99,32.88
Miscanthus,45025,58243,72.99,55.35
Miscanthus,38079,89049,72.99,40.71
Miscanthus,18007,216454,72.99,66.31848291
Switchgrass,12067,26288,73.00,53.99
Miscanthus,20065,78026,73.01,40.04
Miscanthus,47135,14589,73.03,63.77
Miscanthus,51145,9243,73.04,57.38
Switchgrass,37101,86283,73.04,48.44
Miscanthus,47123,49464,73.06,60.21
Switchgrass,40151,97363,73.06,37.8
Miscanthus,48031,557454,73.06,51.53556878
Miscanthus,28143,136388,73.07,63.98085858
Miscanthus,48281,625189,73.08,52.31935151
Corn Stover,38003,91875,73.08,36.37
Switchgrass,13075,19209,73.09,45.5
Miscanthus,18117,39174,73.10,71.01
Miscanthus,20109,1021,73.10,33.86
Miscanthus,20153,63610,73.11,39.07
Miscanthus,37037,88336,73.11,58.57
Corn Stover,38017,399754,73.12,61.69048245
Miscanthus,37107,61800,73.12,53.52
Miscanthus,45023,49062,73.15,53.62
Switchgrass,20109,20501,73.15,33.86
Miscanthus,13169,957,73.15,56.11
Corn Stover,31145,53607,73.15,40.1
Miscanthus,37163,112336,73.16,55.4
Switchgrass,48221,191311,73.17,46.20312355
Miscanthus,30085,89369,73.18,22.92
Switchgrass,21139,30437,73.19,52.89
Miscanthus,21109,29544,73.20,64.59
Miscanthus,28161,9516,73.20,65.55
Miscanthus,42079,5436,73.20,54.51
Miscanthus,13215,122,73.22,57.77
Miscanthus,22055,5327,73.22,65.58
Miscanthus,45059,55359,73.23,55.56
Switchgrass,48153,84829,73.23,33.62
Miscanthus,13131,27255,73.24,57.87
Miscanthus,37007,51749,73.24,56.72
Miscanthus,39085,323,73.24,72.42
Miscanthus,46077,104942,73.26,54.99
Switchgrass,13091,12021,73.26,41.59
Switchgrass,22081,7935,73.26,50.85
Switchgrass,28061,54188,73.26,53.5
Biosorghum,20133,150662,73.28,0
Miscanthus,22045,24556,73.30,70.26
Miscanthus,26021,77384,73.31,66.22
Switchgrass,48163,336926,73.31,33.4
Switchgrass,5113,17253,73.32,55.45
Miscanthus,22119,364,73.33,68.22
Switchgrass,20153,13475,73.33,39.07
Miscanthus,55085,4661,73.34,60.62
Miscanthus,46069,106298,73.35,44.64
Miscanthus,13045,97388,73.37,63.47
