feed_id,sply_fips,used_qnty,avg_total_cost,avg_dist
Residues,51065,1640,64.55,105.65
Wastes,47077,920,64.55,43.89
Wastes,54001,554,64.55,81.51
SRWC - noncoppice,19007,42562,64.55,42.17
Residues,54097,1278,64.56,100.04
Residues,12035,1459,64.56,103.86
Whole tree,45009,9397,64.56,17.01
SRWC - coppice,51065,18265,64.57,33.83
Residues,55083,10186,64.57,91.12
Wastes,54103,539,64.58,84.13
SRWC - coppice,36123,16471,64.58,33.21
SRWC - noncoppice,47143,19208,64.59,34.39
Residues,5101,41270,64.59,103.34
Residues,37111,4969,64.59,114.8
Residues,54017,963,64.60,100.22
Residues,47159,152,64.60,116.46
Wastes,50023,1950,64.60,80.33
SRWC - coppice,51063,1070,64.60,39.58
SRWC - noncoppice,40123,33217,64.60,25.86
Whole tree,45033,2622,64.60,17.55
Wastes,18079,926,64.61,80.67
Residues,41035,5691,64.62,108.68
Residues,13215,4457,64.64,108.51
Wastes,17091,3709,64.64,83.57
Residues,48499,11787,64.65,97.27
Residues,28029,4108,64.65,105.4
Wastes,28109,1810,64.65,43.7
SRWC - noncoppice,47127,25985,64.65,39.59
Residues,6005,1800,64.66,110.36
SRWC - noncoppice,54097,4864,64.66,40.17
Residues,13105,7415,64.68,108.75
Wastes,25013,15324,64.68,87.64
SRWC - coppice,54077,82717,64.68,55.85
Residues,50021,1595,64.69,101.17
SRWC - noncoppice,40001,54877,64.69,41.01
Residues,50021,1073,64.70,101.17
Wastes,18127,5442,64.70,84.59
Wastes,45009,519,64.70,58.33
Residues,5117,4233,64.71,110.42
Residues,51155,2279,64.71,109.15
Residues,28005,8240,64.71,106.52
Residues,23031,24518,64.71,103.11
Wastes,17171,174,64.71,78.29
Wastes,26061,1210,64.71,80.28
Wastes,8059,17922,64.72,39.16
Residues,13193,6114,64.72,106.33
Wastes,48397,2726,64.72,46.64
Wastes,51600,771,64.72,88.92
SRWC - noncoppice,36101,5270,64.73,35.28
Wastes,24015,1749,64.73,18.81
Wastes,6001,26730,64.73,17.27
Wastes,29073,492,64.74,82.87
Wastes,36023,1616,64.74,89.69
SRWC - noncoppice,45077,4331,64.74,25.6
Residues,50019,2120,64.75,102.75
Residues,29123,1039,64.75,101.5
Residues,51179,2250,64.75,113
Residues,18091,3075,64.76,100.42
Wastes,37005,359,64.76,81.56
Wastes,1057,780,64.77,60.87
Wastes,22065,401,64.77,43.69
Wastes,29221,824,64.77,84.05
Wastes,51810,14642,64.79,76.12
Residues,47169,298,64.80,109.56
Wastes,48071,1195,64.80,47.48
Wastes,51117,1043,64.80,83.49
Residues,48343,1036,64.82,100.16
Residues,37007,2510,64.82,104.77
SRWC - noncoppice,12133,2207,64.82,25.27
Residues,21083,1878,64.83,101.43
SRWC - noncoppice,51063,95647,64.83,39.58
Whole tree,27035,1461,64.83,8.75
SRWC - noncoppice,48209,80886,64.85,10.87
SRWC - noncoppice,51059,141,64.85,20.59
Wastes,45071,1234,64.86,61.2
SRWC - coppice,24021,35584,64.86,37.8
SRWC - noncoppice,42065,9802,64.86,52.22
Wastes,33009,1535,64.88,20.48
SRWC - noncoppice,45033,38060,64.88,17.55
Residues,37187,1061,64.89,103.65
Residues,51061,503,64.89,116.5
Wastes,53013,131,64.89,81.07
SRWC - noncoppice,18033,337,64.89,44.1
Residues,12107,1882,64.90,104.87
SRWC - noncoppice,48391,243987,64.90,20.54
Residues,55131,42,64.91,105.52
Wastes,45047,2294,64.91,58.74
SRWC - coppice,42119,21160,64.91,44.31
Residues,13197,1683,64.93,98.57
Residues,37077,6593,64.93,114.95
Wastes,26015,1940,64.93,86.05
SRWC - noncoppice,29197,42226,64.94,46.06
Residues,55045,215,64.95,106.33
SRWC - coppice,19175,86153,64.95,44.99
SRWC - noncoppice,13287,16567,64.95,20.27
SRWC - noncoppice,40147,25605,64.95,35.19
SRWC - noncoppice,47185,30999,64.95,41.44
SRWC - noncoppice,20121,69436,64.96,36.26
SRWC - noncoppice,39145,2046,64.96,38.31
Wastes,27161,630,64.97,86.79
SRWC - noncoppice,36043,5045,64.98,48.17
Residues,51103,269,64.98,107.7
Residues,47131,4371,64.98,105.54
Wastes,13239,79,64.98,49.21
SRWC - noncoppice,20209,299,64.98,35.83
Residues,28075,6136,64.99,111.34
Residues,42099,1281,64.99,96.86
Wastes,17097,12050,64.99,18.01
SRWC - noncoppice,42073,2478,64.99,47.86
Residues,28075,9203,65.00,111.34
Residues,25011,5460,65.00,94.9
Residues,50015,1299,65.00,108.01
SRWC - coppice,26077,10346,65.00,55.83
Residues,13093,3190,65.01,120.43
SRWC - noncoppice,12049,334,65.01,11.16
SRWC - noncoppice,13299,4262,65.01,19.34
Residues,55069,30869,65.02,91.67
Wastes,51111,414,65.03,80.3
Residues,12013,2024,65.04,101.55
Residues,13295,9140,65.04,116.61
Wastes,51095,2284,65.05,79.98
SRWC - coppice,55137,7054,65.05,40.06
SRWC - coppice,42073,39689,65.05,47.86
Residues,23017,2709,65.06,102.48
SRWC - noncoppice,18087,4651,65.06,43.2
Wastes,39131,936,65.07,78.9
Wastes,51059,36824,65.10,89.9
SRWC - coppice,51169,710,65.10,45.17
Residues,51159,265,65.11,110.54
Wastes,12063,1609,65.11,76.57
Wastes,13117,6170,65.11,53.63
Wastes,17145,725,65.11,88.33
Whole tree,20045,4257,65.11,3.08
Residues,1033,3724,65.12,106.69
Wastes,42043,8864,65.12,84.62
Wastes,42063,2897,65.12,84.12
SRWC - coppice,47025,68444,65.12,45.66
SRWC - noncoppice,54037,28309,65.13,32.68
SRWC - noncoppice,48469,77798,65.13,20.96
Residues,27013,1097,65.13,102.56
Residues,28123,1887,65.14,105.11
Wastes,48419,854,65.14,43.92
SRWC - coppice,42097,14335,65.14,43.67
Residues,22105,7149,65.14,112.48
Residues,22105,7669,65.18,112.48
Residues,48457,2474,65.18,104.08
Residues,37137,14217,65.18,108.03
SRWC - noncoppice,21111,993,65.18,40.71
Residues,13047,534,65.19,115.73
Wastes,18145,1458,65.19,87.76
Wastes,21201,73,65.22,71.98
SRWC - coppice,47057,43610,65.23,37.32
SRWC - coppice,47049,47849,65.23,51.98
Residues,22043,1447,65.24,109.83
Wastes,47101,391,65.24,43.64
Wastes,26161,6034,65.24,20
SRWC - noncoppice,28095,15787,65.24,29.91
SRWC - coppice,20091,6921,65.25,29.82
SRWC - noncoppice,47039,12460,65.25,36.65
SRWC - noncoppice,47179,7880,65.26,33.76
SRWC - noncoppice,39115,6426,65.27,40.27
Residues,37111,2978,65.28,114.8
Residues,37011,3001,65.28,109.48
Wastes,13149,382,65.28,54.49
Wastes,13159,447,65.28,54.92
Wastes,28031,641,65.28,43.52
SRWC - noncoppice,1003,4673,65.28,32.77
SRWC - noncoppice,28081,4317,65.28,31.43
Whole tree,1001,3878,65.28,16.45
Residues,51115,265,65.29,105.96
SRWC - coppice,54085,50724,65.30,47.81
SRWC - noncoppice,26143,55,65.30,28.39
Residues,13189,465,65.31,119.43
SRWC - coppice,26045,19083,65.31,52.42
Residues,54037,1633,65.32,101.12
Residues,27097,238,65.32,102.79
Residues,22027,18807,65.32,112.79
Residues,51103,1722,65.32,107.7
Residues,21141,1020,65.33,105.3
SRWC - noncoppice,21229,598,65.33,40.58
Residues,42009,1923,65.34,107.84
Residues,28121,11467,65.34,110.08
Wastes,42041,7857,65.35,79.48
Wastes,55075,1363,65.35,81.71
Residues,26041,114,65.36,102.49
SRWC - noncoppice,5101,83159,65.36,41.44
Residues,51021,919,65.37,114.67
Residues,54073,952,65.37,98.64
Residues,51029,842,65.38,113
Wastes,54095,297,65.38,82.77
Whole tree,45083,1729,65.38,22.08
Wastes,55105,5265,65.39,89.51
SRWC - noncoppice,54069,9975,65.39,40.04
Whole tree,1101,14953,65.39,14.67
SRWC - noncoppice,12121,78,65.40,22.54
SRWC - noncoppice,23007,519,65.40,53.07
Residues,13175,1507,65.41,121.01
Residues,28097,4484,65.41,110.93
SRWC - coppice,55047,2982,65.41,46.29
Residues,47159,1068,65.42,116.46
Wastes,27095,845,65.42,84.45
SRWC - noncoppice,18055,3914,65.42,48.29
Wastes,21117,2777,65.43,19.95
SRWC - noncoppice,18061,278,65.43,49.33
Residues,28005,3012,65.44,106.52
Wastes,21069,477,65.44,78.02
Residues,13053,3198,65.45,119.28
Wastes,51620,146,65.45,20.2
SRWC - noncoppice,13277,13601,65.45,22
SRWC - coppice,51113,66541,65.47,49.77
SRWC - coppice,39079,31694,65.47,51.44
Residues,13235,2216,65.48,122.29
Residues,28115,1099,65.49,107.71
SRWC - noncoppice,51031,7497,65.49,24.77
Residues,29123,1472,65.50,101.5
SRWC - coppice,17095,25285,65.51,54.98
SRWC - coppice,42071,69863,65.51,55
SRWC - noncoppice,42057,21158,65.51,23.74
Residues,50007,586,65.52,108.31
Residues,50021,4210,65.53,101.17
SRWC - coppice,47133,17456,65.53,52.76
SRWC - noncoppice,51009,5275,65.53,29.08
Residues,28141,9669,65.53,112
Residues,5033,2248,65.53,118.71
Residues,37077,13667,65.54,116.7587452
Wastes,26017,3517,65.54,88.91
Residues,37187,2486,65.55,103.65
Wastes,48139,5053,65.55,40.54
SRWC - coppice,54029,20,65.55,46.93
SRWC - noncoppice,39027,1227,65.55,51.13
Residues,23031,6269,65.55,103.11
Wastes,17099,3708,65.56,90.43
Wastes,36017,1637,65.56,88.52
Whole tree,40089,2397,65.57,21.42
SRWC - noncoppice,40071,158602,65.58,24.47584709
Wastes,53001,325,65.58,21.44
Wastes,37125,2967,65.59,82.89
SRWC - coppice,42133,21145,65.59,43.58
Residues,36015,2650,65.60,102.05
Residues,13197,5215,65.60,98.57
Wastes,5115,2060,65.60,70.44
SRWC - noncoppice,29151,16746,65.60,41.26
Wastes,9011,9018,65.61,88.32
SRWC - coppice,18025,26141,65.61,66.57
Residues,51099,2971,65.62,119.35
Wastes,51075,701,65.62,85.69
SRWC - noncoppice,26079,900,65.62,32.38
Residues,40061,318,65.63,109.88
SRWC - noncoppice,39171,505,65.63,43.82
SRWC - noncoppice,21005,5776,65.63,42.44
Residues,16057,8044,65.64,111.89
Wastes,26057,1381,65.64,88.23
Wastes,37087,1931,65.64,84.79
Wastes,47017,940,65.64,49.71
SRWC - noncoppice,40083,86897,65.65,23.75
Residues,47169,400,65.65,109.56
Residues,13125,7051,65.65,123.69
Wastes,53053,13954,65.65,21.75
Residues,54073,927,65.67,98.64
SRWC - coppice,47145,374,65.67,47.48
SRWC - noncoppice,42053,65,65.67,45.92
Residues,53011,3937,65.68,118.8
Residues,12013,990,65.69,101.55
SRWC - coppice,21155,28,65.69,44.86
SRWC - noncoppice,54095,1867,65.69,43.76
SRWC - coppice,51015,182955,65.70,39.03
SRWC - coppice,51183,7862,65.70,7.75
Residues,26041,5641,65.70,102.49
Residues,33001,1041,65.71,109.5
SRWC - noncoppice,39019,16604,65.71,42.79
Wastes,37029,330,65.72,83.07
Wastes,39097,1411,65.73,80.83
SRWC - coppice,19011,33659,65.73,59.92
Whole tree,45075,9476,65.73,21.93
Wastes,13211,585,65.75,60.58
Residues,21141,4975,65.76,105.3
Residues,13249,2736,65.76,107.33
Wastes,12133,816,65.76,80.41
Wastes,17121,1279,65.76,86.41
SRWC - noncoppice,20107,109736,65.76,37.85
SRWC - noncoppice,39119,13308,65.76,47.05
Wastes,18077,1068,65.77,85.2
Wastes,51199,2160,65.77,81.92
SRWC - coppice,39031,54874,65.77,54.01
SRWC - coppice,39155,15310,65.77,54.82
Residues,1021,4624,65.78,113.46
SRWC - coppice,29103,45500,65.78,54.16
SRWC - noncoppice,20031,117048,65.78,35.29
SRWC - noncoppice,26045,340,65.78,52.42
SRWC - noncoppice,55063,9095,65.78,44.7
SRWC - noncoppice,17033,26,65.80,45.23
Residues,13295,1100,65.81,116.61
Residues,42055,1283,65.82,94.5
Residues,41015,2978,65.84,113.63
Wastes,21037,1566,65.84,21.16
Wastes,27053,20350,65.84,25.09
Residues,51083,5410,65.85,116.49
Wastes,34005,14822,65.85,89.81
Residues,1087,15006,65.86,123.94
Wastes,13147,839,65.86,59.98
SRWC - noncoppice,21143,19681,65.86,47.88
Wastes,13199,700,65.87,49.62
SRWC - coppice,55009,83388,65.87,51.96
SRWC - noncoppice,39121,14583,65.87,44.68
SRWC - noncoppice,36003,3950,65.87,48.25
Wastes,29027,1460,65.88,94.13
SRWC - noncoppice,1055,32041,65.88,44.27
SRWC - noncoppice,36121,2562,65.88,47.63
Residues,23017,66399,65.89,102.48
Wastes,39099,7745,65.89,85.33
SRWC - coppice,36095,22806,65.89,52.39
SRWC - noncoppice,42123,5503,65.89,53.04
SRWC - noncoppice,29119,75607,65.90,46.88
Residues,13095,469,65.90,101.85
Residues,28141,221,65.90,112
SRWC - noncoppice,17131,2668,65.90,50.98
Residues,47015,469,65.91,108.3
Residues,13291,1968,65.91,114.13
SRWC - noncoppice,51153,913,65.91,25.69
SRWC - noncoppice,51017,679,65.91,24.31
SRWC - noncoppice,47171,304,65.91,44.7
Wastes,5015,907,65.92,67.77
SRWC - coppice,42107,9053,65.92,56.21
Residues,22043,1373,65.93,109.83
Wastes,55087,5876,65.93,85.6
SRWC - coppice,36017,66537,65.94,53.58
Residues,41015,44395,65.94,113.63
SRWC - coppice,42087,41240,65.94,44.08
Residues,24001,7986,65.95,99.7
Residues,48449,1838,65.95,108.81
Wastes,53067,4444,65.95,21.82
SRWC - coppice,39105,23748,65.95,50.19
SRWC - coppice,39129,11155,65.95,57.21
SRWC - noncoppice,21203,4852,65.96,46.43
Residues,27097,1211,65.96,102.79
Residues,42009,9662,65.96,107.84
Wastes,21017,657,65.96,80.49
Wastes,5017,376,65.97,69.55
Wastes,28091,867,65.97,45.19
Wastes,37195,1404,65.97,22.22
Wastes,29055,814,65.98,94.72
Wastes,55133,12896,65.98,79.02
SRWC - noncoppice,48241,7165,65.98,29.61
Residues,53011,9039,65.99,118.8
Residues,1033,34,66.00,106.69
SRWC - noncoppice,40099,24242,66.00,28.52
SRWC - noncoppice,45035,11307,66.00,27.28
Residues,47031,357,66.01,120.16
SRWC - coppice,29129,63655,66.01,55.02
SRWC - noncoppice,5005,57861,66.02,40
Wastes,17149,535,66.03,86.6
Wastes,48203,2210,66.03,46.23
Residues,28121,5199,66.04,110.08
Residues,37137,4737,66.04,108.03
Residues,13241,4738,66.04,120.96
Wastes,42059,654,66.04,25.13
Residues,47003,668,66.05,106.55
Wastes,37013,1560,66.05,82.42
Wastes,37027,2692,66.05,86.02
Residues,55099,249,66.06,106.83
Wastes,13119,720,66.06,62.04
Residues,26151,243,66.07,108.17
Residues,33007,985,66.07,109.74
SRWC - coppice,29061,71825,66.07,53.74
SRWC - noncoppice,37009,37096,66.07,42.6
Residues,51029,4451,66.07,113
Wastes,17137,1159,66.08,83.37
SRWC - coppice,21199,41353,66.08,55.91
Residues,36015,1633,66.09,102.05
SRWC - coppice,47019,19624,66.09,45.21
SRWC - noncoppice,47029,3275,66.09,30.58
Residues,37161,11171,66.10,119.97
SRWC - coppice,39075,65598,66.10,58.92
SRWC - noncoppice,13095,6544,66.10,26.31
Residues,1021,6112,66.11,113.46
Residues,28097,1452,66.11,110.93
Wastes,39149,1614,66.11,94.61
SRWC - noncoppice,47141,10922,66.11,48.5
Residues,5015,1650,66.12,110.88
Wastes,1101,889,66.13,64.48
SRWC - noncoppice,28163,3156,66.13,31.66
Wastes,21067,10026,66.14,93.67
SRWC - noncoppice,45075,16345,66.14,21.93
Residues,22027,3258,66.14,112.79
SRWC - noncoppice,13015,40253,66.14,39.59608377
Wastes,55017,2071,66.15,85.75
SRWC - coppice,54035,51547,66.15,55.55
Residues,55003,212,66.16,106.79
Wastes,42131,487,66.16,23.29
SRWC - noncoppice,20087,284,66.16,28.5
Residues,13053,4111,66.17,119.28
Wastes,25007,552,66.17,81.69
SRWC - noncoppice,51181,16781,66.17,28.02
SRWC - noncoppice,19175,8749,66.18,44.99
SRWC - coppice,24027,38,66.19,46.54
SRWC - noncoppice,40117,101778,66.19,40.28
SRWC - noncoppice,39025,2093,66.19,51.87
Residues,28163,2010,66.20,115.4
Residues,55129,555,66.20,106.63
Wastes,17081,1272,66.20,94.37
Wastes,37023,2964,66.20,91.66
SRWC - noncoppice,47181,64649,66.21,48.23
Wastes,50009,204,66.21,90.94
SRWC - coppice,42025,3580,66.21,66.38
SRWC - noncoppice,17109,3428,66.21,51.96
SRWC - noncoppice,47077,22294,66.21,43.89
Wastes,17043,15920,66.22,23.81
SRWC - coppice,47091,448,66.22,47.5
Wastes,39037,1725,66.23,90.12
SRWC - noncoppice,48455,8790,66.24,25.81
Residues,40079,501,66.25,122.52
Residues,51193,4711,66.25,119.47
Wastes,33017,4091,66.25,86.53
Wastes,45045,8018,66.25,5.5
SRWC - coppice,54009,37,66.26,51.46
SRWC - noncoppice,5141,73648,66.26,44.99
Residues,10005,2171,66.27,104.48
Wastes,23005,9330,66.27,85.43
SRWC - noncoppice,55035,262,66.27,45.69
Residues,27067,284,66.28,103.28
Residues,13281,1312,66.28,119.92
SRWC - noncoppice,45069,25126,66.29,17.22
Wastes,26059,1520,66.32,88.84
Wastes,48497,1984,66.32,49.55
Wastes,21015,2117,66.32,24.17
SRWC - coppice,19153,15576,66.32,62.51
SRWC - noncoppice,28025,9316,66.32,35.72
Wastes,55051,195,66.33,85.72
SRWC - coppice,24003,12904,66.34,50.38
SRWC - noncoppice,40041,19076,66.34,45.13
Residues,13303,5283,66.36,117.55
SRWC - coppice,51680,8,66.36,44.77
SRWC - noncoppice,51169,85755,66.36,45.17
SRWC - noncoppice,29007,191807,66.37,46.91326474
SRWC - coppice,42009,40241,66.37,40.68
SRWC - coppice,21215,268,66.37,57.49
SRWC - noncoppice,21103,3998,66.39,49.02
Residues,53069,822,66.39,105.22
Wastes,17177,1543,66.39,90.97
Wastes,37007,866,66.39,83.58
SRWC - noncoppice,20049,67513,66.39,40.06
SRWC - coppice,26079,131,66.40,32.38
SRWC - noncoppice,45029,11738,66.40,29.17
Residues,23031,27555,66.41,103.11
Residues,1131,4734,66.41,111.68
SRWC - noncoppice,21041,1865,66.41,47.53
Residues,50021,2131,66.42,101.17
Wastes,48221,1713,66.42,48.87
SRWC - noncoppice,20177,249,66.43,30.57
Residues,42055,5355,66.44,94.5
Wastes,1039,565,66.44,65.27
Residues,1117,13941,66.46,110.62
Residues,13235,2006,66.47,122.29
Residues,22091,3514,66.48,118.74
Wastes,5071,850,66.48,75.92
Wastes,37153,1524,66.48,87.12
SRWC - coppice,47067,12875,66.48,44.01
SRWC - noncoppice,37135,2732,66.48,33.35
SRWC - noncoppice,12063,21772,66.49,33.04
SRWC - noncoppice,47091,29090,66.51,47.5
Residues,22069,3679,66.52,115.97
Wastes,42085,3802,66.52,93.53
SRWC - noncoppice,55115,1089,66.52,51.38
Whole tree,29019,936,66.52,6.35
Residues,21151,3686,66.53,119.82
Residues,5033,30446,66.53,118.71
Residues,8037,5575,66.53,122.37
Residues,18013,35,66.54,110.87
SRWC - noncoppice,20001,93200,66.54,41.68
Residues,22091,13720,66.55,118.74
Residues,1087,2623,66.56,123.94
Wastes,12081,10974,66.57,93.01
Wastes,13015,3300,66.57,60.87
Wastes,51063,507,66.57,86.92
Whole tree,1063,8295,66.57,25.01
Wastes,17103,1154,66.59,89.4
SRWC - noncoppice,48231,45247,66.59,29.24
SRWC - coppice,26027,8082,66.60,57.39
SRWC - noncoppice,19123,1720,66.60,51.57
SRWC - noncoppice,48085,55902,66.61,25.29
Residues,17055,619,66.62,114.34
Residues,13125,764,66.62,123.69
SRWC - noncoppice,39151,721,66.62,58.44
Residues,24019,9,66.63,111.66
Wastes,1105,334,66.63,69.05
Wastes,39021,1300,66.63,93.92
SRWC - noncoppice,13205,35727,66.63,29.2
SRWC - noncoppice,51195,1918,66.63,51.29
SRWC - noncoppice,27097,63793,66.64,32.15
Residues,18019,304,66.64,112.67
Residues,21029,1376,66.64,124.88
Residues,51083,10660,66.64,110.08
SRWC - noncoppice,13303,7263,66.64,19.77
SRWC - coppice,29111,59778,66.65,56.41
Residues,5097,5858,66.66,112.96
Residues,48289,6808,66.66,116.76
Residues,51121,6012,66.66,114.1
Whole tree,1085,10020,66.66,22.76
Wastes,55011,438,66.67,90.45
Wastes,55067,648,66.67,88.67
Wastes,39165,3738,66.67,26.47
Residues,12093,381,66.68,113.84
SRWC - noncoppice,37013,200,66.68,31.43
Residues,1021,6536,66.69,113.46
Wastes,51077,499,66.69,89.15
SRWC - coppice,21201,24032,66.69,57.58
Residues,18043,1949,66.70,113.21
SRWC - coppice,29081,104618,66.70,59.34
SRWC - coppice,34041,23078,66.70,70.7
SRWC - coppice,29007,161969,66.71,50.8829368
Wastes,25017,26454,66.71,25.76
SRWC - noncoppice,5137,82492,66.71,43.15
Residues,50015,1841,66.72,108.01
Wastes,39173,4226,66.72,91.76
Wastes,13285,2249,66.73,64.05
SRWC - coppice,51105,686,66.73,51.01
Wastes,4012,666,66.74,53.8
Residues,13291,1516,66.75,114.13
Wastes,13013,2305,66.75,60.62
Wastes,33005,2521,66.75,86.43
SRWC - noncoppice,45007,56131,66.75,30.91
SRWC - noncoppice,13313,17656,66.76,42.66
Residues,13053,5852,66.77,119.28
Residues,40079,3251,66.77,122.52
SRWC - noncoppice,47057,9959,66.78,37.32
SRWC - coppice,42049,46959,66.79,50.71
Wastes,21135,455,66.81,83.55
Wastes,25019,340,66.81,84.51
Wastes,6013,18540,66.81,23.8
Wastes,5065,444,66.82,73.27
Wastes,33001,1037,66.82,28.39
SRWC - noncoppice,28155,10033,66.82,40.36
Whole tree,45077,759,66.82,25.6
Wastes,40021,1579,66.83,57.2
Wastes,36025,1549,66.83,86.29
SRWC - noncoppice,55097,14811,66.83,41.04
Residues,21205,450,66.84,103.32
Residues,16055,10599,66.84,128.66
SRWC - coppice,36019,22833,66.84,57.94
Residues,55003,165,66.85,106.79
SRWC - coppice,17079,130738,66.85,64.23
Residues,47103,4373,66.86,112.78
SRWC - coppice,36067,25255,66.86,54.06
SRWC - noncoppice,39047,938,66.86,54.37
Wastes,37145,1287,66.87,92.32
SRWC - coppice,55071,15050,66.87,59.74
SRWC - noncoppice,1019,42975,66.87,41.57
Residues,22027,5725,66.88,112.79
Residues,5127,7873,66.88,117.91
Wastes,37159,2369,66.88,26.45
Residues,13241,10073,66.89,120.96
Wastes,27103,1082,66.90,89.62
SRWC - coppice,18117,52926,66.90,71.01
Residues,21105,1965,66.93,114.69
Wastes,29157,625,66.93,98.35
Wastes,37103,338,66.93,87.06
SRWC - noncoppice,51149,4298,66.93,28.7
Residues,12039,4545,66.94,117.22
Wastes,18005,2592,66.94,93.12
Wastes,47181,558,66.94,51.89
Wastes,12131,1881,66.95,86.67
Wastes,37183,16362,66.95,27.3
Wastes,26157,1797,66.96,91.92
SRWC - noncoppice,28049,6595,66.96,37.85
Residues,40061,2676,66.97,109.88
Residues,10005,2940,66.98,104.48
Wastes,37009,892,66.98,90.76
SRWC - noncoppice,29139,92883,66.98,50.39
Wastes,24009,2945,66.99,93.18
Residues,21205,1353,67.00,103.32
SRWC - coppice,36105,20467,67.00,62.7
SRWC - noncoppice,13049,393,67.00,31.01
SRWC - noncoppice,28145,6033,67.00,39.06
SRWC - noncoppice,47131,5220,67.00,41.71
SRWC - noncoppice,26091,749,67.01,51.26
SRWC - coppice,19127,25747,67.02,65.08
SRWC - coppice,51011,53053,67.02,55.5
Residues,45073,6635,67.03,131.16
Residues,8119,5411,67.03,126.61
Wastes,12055,3222,67.03,81.88
SRWC - coppice,51069,41244,67.03,44.11
Residues,18071,176,67.04,105.97
Residues,5011,8939,67.04,116.22
Wastes,34001,9052,67.04,92.13
SRWC - noncoppice,29117,107096,67.04,53.34
Whole tree,45029,17912,67.05,29.17
Wastes,54041,540,67.05,101.03
SRWC - noncoppice,17003,262,67.05,48.94
Wastes,5149,716,67.06,73.21
SRWC - noncoppice,47145,14447,67.06,47.48
SRWC - noncoppice,18115,609,67.07,49.55
SRWC - noncoppice,55137,312,67.07,40.06
Residues,26041,474,67.08,102.49
SRWC - noncoppice,48057,39470,67.08,33.4
Residues,21215,3987,67.09,117.92
Wastes,6067,47588,67.09,91.07
SRWC - noncoppice,21029,2999,67.09,53.42
SRWC - noncoppice,19099,1031,67.10,54.74
SRWC - noncoppice,47049,23260,67.11,51.98
SRWC - noncoppice,51197,119918,67.12,39.83006663
Residues,42081,2927,67.12,106.67
Residues,12061,82,67.12,122.74
Wastes,29173,336,67.12,93.28
SRWC - noncoppice,21155,1147,67.12,44.86
Residues,13281,1286,67.13,119.92
Wastes,48471,2255,67.13,58.6
SRWC - coppice,50007,10792,67.13,58.83
Residues,12041,328,67.14,123.61
Residues,1131,10936,67.14,111.68
Residues,1113,3172,67.14,122.31
Wastes,5047,589,67.14,82.34
Wastes,39157,3038,67.15,94.38
SRWC - noncoppice,1069,24668,67.15,32.84
Wastes,54009,409,67.16,29.26
SRWC - coppice,42095,38559,67.16,68.46
SRWC - noncoppice,1089,70633,67.16,50.42
SRWC - noncoppice,21211,5779,67.16,53.42
SRWC - noncoppice,17095,4707,67.17,54.98
Residues,42107,511,67.18,97.27
Wastes,33013,4828,67.18,91.44
Wastes,37059,711,67.18,27.45
SRWC - coppice,26091,379,67.18,51.26
Wastes,55083,1229,67.19,91.12
Residues,21075,2471,67.20,115.86
Residues,47041,7677,67.20,127.63
Wastes,39121,479,67.20,99.97
SRWC - coppice,47129,21385,67.20,59.91
SRWC - noncoppice,54085,5907,67.20,47.81
Residues,13181,5574,67.21,126.29
Wastes,13293,874,67.21,55.8
Wastes,39129,1851,67.21,95.71
Wastes,42097,3106,67.21,97.48
SRWC - noncoppice,1009,68906,67.21,48.49
Residues,27067,747,67.21,103.28
Wastes,6047,8598,67.22,94.99
SRWC - noncoppice,40075,90686,67.22,0.22
Residues,6109,7185,67.23,119.04
Wastes,27109,4834,67.23,90.98
Wastes,8014,1938,67.23,14.59
SRWC - noncoppice,47017,10154,67.23,49.71
Residues,50007,1743,67.24,108.31
Wastes,26125,20966,67.24,26.05
Residues,51083,10880,67.25,110.08
SRWC - coppice,18029,28520,67.25,67.78
Wastes,6009,1471,67.26,92.37
SRWC - noncoppice,39007,2559,67.26,53.33
Residues,8093,17420,67.27,116.51
Wastes,39049,39316,67.28,100.78
Wastes,27003,5774,67.28,28.06
SRWC - coppice,51157,37773,67.28,55.94
Residues,27129,549,67.29,106.21
Residues,12041,386,67.29,123.61
Wastes,53063,15626,67.29,97.26
SRWC - coppice,36035,2291,67.29,62.33
SRWC - noncoppice,17151,8365,67.30,51.85
Residues,21029,2469,67.31,124.88
SRWC - noncoppice,13175,9662,67.31,23.3
SRWC - noncoppice,48181,36763,67.31,30.87
SRWC - noncoppice,51043,1283,67.31,31.99
SRWC - noncoppice,20125,106865,67.32,45.33445319
Residues,1021,13743,67.33,113.46
Residues,13249,2024,67.34,107.33
Residues,48037,9938,67.34,116.51
SRWC - noncoppice,39009,16892,67.34,47.29
Residues,18071,8570,67.35,105.97
Residues,13303,1560,67.35,117.55
Wastes,13257,845,67.35,65.84
Wastes,29007,841,67.35,96.24
SRWC - coppice,51137,52588,67.35,57.75
SRWC - noncoppice,47133,14881,67.35,52.76
Wastes,48291,2513,67.36,46.62
SRWC - coppice,18093,57466,67.37,70.24286917
Residues,6083,737,67.37,100.03
Whole tree,1033,2260,67.37,27.1
SRWC - coppice,37115,292,67.39,43.18
SRWC - noncoppice,36095,2433,67.39,52.39
Wastes,53049,675,67.40,88.53
SRWC - coppice,55115,427,67.40,51.38
Residues,33001,4352,67.41,109.5
Residues,5013,10258,67.41,118
Wastes,55037,77,67.41,29.47
SRWC - noncoppice,51141,3906,67.41,44.89
Whole tree,45007,5574,67.41,30.91
SRWC - noncoppice,47025,10164,67.42,45.66
